,Label,Col,nrows,nr0s,nrNAs,nrNonNAs,nDistincts,distinctRatio,max,min,mean,std
1,1,v1,87021,NA,1,48645,48643,0.999958885805324,20.0000006294,-9.99649701427e-07,1.62567131414206,1.07888871089603
2,1,v2,87021,NA,1,48671,48670,0.999979453884243,19.9999999087,-9.81761449207e-07,7.52622220351028,2.95944770743792
3,1,v3,87021,NA,NA,87021,4,4.59659162730835e-05,4,1,3.89863366313878,0.536432364955087
4,1,v4,87021,NA,1,48671,48670,0.999979453884243,19.9999997446,-6.47592938974e-07,4.18431494940518,1.14337742287861
5,1,v5,87021,NA,1,49504,49490,0.999717194570136,20.0000003539,-5.28706773973e-07,8.76836885796115,2.04287578172745
6,1,v6,87021,NA,1,48645,48644,0.999979442902662,19.9999995482,-9.05509144998e-07,2.44688259475905,0.598601447935575
7,1,v7,87021,NA,1,48645,48645,1,19.9999998141,-9.46876549674e-07,2.49514649639544,0.591870409308919
8,1,v8,87021,NA,1,49509,49498,0.999777818174473,20.000000997,-7.78377810758e-07,1.47835734504876,2.77231965594211
9,1,v9,87021,NA,1,48630,48619,0.999773802179724,20.0000004599,-9.82875684434e-07,9.01801508879894,1.93653600610015
10,1,v10,87021,NA,1,86938,85994,0.989141687179369,18.5339164478,-9.87531659989e-07,1.99918420847201,1.45654962231231
11,1,v11,87021,NA,1,48642,48637,0.999897208174006,20.0000006714,-1.45906182755e-07,15.4527267827952,0.792328871123057
12,1,v12,87021,NA,1,86936,86934,0.999976994570719,18.7105503906,5.14322389107e-07,6.90964722411911,0.968896987667571
13,1,v13,87021,NA,1,48645,48645,1,20.0000009059,-8.46488878755e-07,3.78144865588929,1.17796928395239
14,1,v14,87021,NA,1,87017,85084,0.977785949871864,19.9999996125,-9.73883146957e-07,12.1999621008167,1.49388042786651
15,1,v15,87021,NA,1,48642,48638,0.999917766539205,19.9999990205,-8.7625829595e-07,2.06734330951876,0.728898831741151
16,1,v16,87021,NA,1,48597,48590,0.999855958186719,20.0000009395,-9.97829416749e-07,4.91331499545685,1.79885722482931
17,1,v17,87021,NA,1,48671,48671,1,19.9999992246,-9.06645539828e-07,3.88422180899174,1.93623531175318
18,1,v18,87021,NA,1,48645,48645,1,20.0000009159,5.46829081047e-07,0.842439889693365,0.626237610305423
19,1,v19,87021,NA,1,48637,48637,1,20.0000007723,-5.17898659064e-07,0.221235161995141,0.188248378551561
20,1,v20,87021,NA,1,48638,48631,0.999856079608537,20.0000009422,3.27392106486,17.792364864203,1.14950684700964
21,1,v21,87021,NA,1,86486,86485,0.999988437434961,17.3103235963,0.106180586922,7.07042887159658,1.11106001418916
22,1,v22,87021,NA,NA,87021,16105,0.185070270394502,18211,1,9174.78918881649,5296.92323068002
23,1,v23,87021,NA,1,47990,47988,0.999958324650969,20.0000009982,-9.99905764411e-07,1.01836766385874,3.86465657613433
24,1,v24,87021,NA,NA,87021,5,5.74573953413544e-05,5,1,4.04920651337034,1.1143704025343
25,1,v25,87021,NA,1,49509,49497,0.999757619826698,20.0000009989,0.0430631460421,1.68446768813072,2.95884576839752
26,1,v26,87021,NA,1,48645,48645,1,19.9999996744,-9.34669608422e-07,1.8854689760309,0.556092082693207
27,1,v27,87021,NA,1,48645,48645,1,20.00000029,-9.915985826e-07,2.75716675677228,0.838667139272993
28,1,v28,87021,NA,1,48645,48640,0.999897214513311,19.8481942126,-6.96088017571e-07,5.07349021934845,2.69015437418024
29,1,v29,87021,NA,1,48645,48643,0.999958885805324,15.7324833302,-3.04075268346e-07,8.22345673458904,1.28041069989177
30,1,v30,87021,NA,NA,87021,8,9.1931832546167e-05,8,1,2.82609944725986,2.22821526454993
31,1,v31,87021,NA,NA,87021,4,4.59659162730835e-05,4,1,2.24196458326151,0.568206864487665
32,1,v32,87021,NA,1,48645,48645,1,17.5609751445,-9.55996033362e-07,1.6117701472195,0.559397448578164
33,1,v33,87021,NA,1,48645,48645,1,9.18224346554,-9.71310804032e-07,2.13565814554968,0.967962719059754
34,1,v34,87021,NA,1,86919,86918,0.999988495035608,20.000000815,0.771492026523,6.51504380210345,2.01394350873082
35,1,v35,87021,NA,1,48645,48645,1,20.0000000877,-9.95832650387e-07,8.12019784704338,1.34625362929643
36,1,v36,87021,NA,1,49504,49453,0.99896978021978,20.0000002071,-4.90662773137e-07,13.3205314914695,2.3707597214155
37,1,v37,87021,NA,1,48637,48634,0.999938318564056,20.000000355,-9.99949815328e-07,0.734845129541036,0.538939233940633
38,1,v38,87021,82776,NA,87021,12,0.000137897748819251,12,0,0.111145585548316,0.64438062009238
39,1,v39,87021,NA,1,48642,48642,1,19.9155262925,-9.99974223207e-07,1.26763199206885,2.39524341352518
40,1,v40,87021,NA,1,86919,86909,0.999884950356079,17.8872736603,1.23899595877e-07,10.4107359583664,3.1724181351914
41,1,v41,87021,NA,1,48645,48645,1,13.980891036,-7.27227521819e-07,7.188399918572,1.00694446707363
42,1,v42,87021,NA,1,48645,48633,0.999753314831946,19.999999748,-4.44259230778e-07,12.9243661924929,1.00018329386796
43,1,v43,87021,NA,1,48642,48642,1,20.0000004033,-9.72429495565e-07,2.22727342593328,0.656622436346024
44,1,v44,87021,NA,1,48671,48668,0.99993836165273,19.8316812461,-9.48221192766e-07,10.8513292825772,2.10436115564509
45,1,v45,87021,NA,1,48645,48644,0.999979442902662,20.0000005511,-9.20211184812e-07,9.10850393383922,2.05413220669252
46,1,v46,87021,NA,1,49509,49508,0.999979801652225,20.0000009953,0.0693487886361,1.61411898599628,2.88809341605678
47,1,v47,87021,NA,NA,87021,10,0.000114914790682709,10,1,5.37208260075154,2.78524888019744
48,1,v48,87021,NA,1,48671,48667,0.999917815536973,19.9999996424,-9.92442155861e-07,12.4684655322321,2.18272086752506
49,1,v49,87021,NA,1,48645,48645,1,14.2356695515,-6.69797512814e-07,8.01527566385766,0.908151894421443
50,1,v50,87021,NA,1,86936,86928,0.999907978282875,19.9999991454,5.60115758574e-07,1.66249260307811,1.2162795371177
51,1,v51,87021,NA,1,47988,47985,0.999937484371093,19.5811422549,-3.61612187191e-07,7.12763928682509,2.48693522870924
52,1,v52,87021,NA,NA,87021,13,0.000149389227887521,13,1,7.56165753094081,3.4502312842672
53,1,v53,87021,NA,1,48642,48630,0.999753299617614,20.0000009228,-9.83810668416e-07,15.7153273206449,0.802750882985233
54,1,v54,87021,NA,1,49509,49506,0.999939404956675,20.0000009954,0.0130615024568,1.24707265665803,2.32199819070592
55,1,v55,87021,NA,1,48645,48645,1,9.497663973,-9.77814052912e-07,1.53788948365617,0.818401529628173
56,1,v56,87021,NA,NA,87021,123,0.00141345192539732,123,1,59.075246204939,34.7468104004121
57,1,v57,87021,NA,1,48645,48645,1,13.3333336484,-7.57060718115e-07,4.08836088079716,0.675256351141366
58,1,v58,87021,NA,1,48642,48640,0.999958883269602,20.0000009786,-9.97684140188e-07,7.57518521142141,6.81050570156865
59,1,v59,87021,NA,1,48671,48670,0.999979453884243,19.9999994001,-8.80369528679e-07,10.6243329421205,2.07542893831078
60,1,v60,87021,NA,1,48645,48645,1,20.0000004966,-9.97016404673e-07,1.72423313164313,0.542137863547649
61,1,v61,87021,NA,1,48671,48667,0.999917815536973,18.8469601202,-6.11342815231e-07,14.640874363451,2.08403527340042
62,1,v62,87021,NA,NA,87021,8,9.1931832546167e-05,7,0,0.99415083715425,0.718217029777854
63,1,v63,87021,NA,1,49509,49494,0.999697024783373,20.0000009955,0.0543985775344,1.66973653274609,2.96039796059268
64,1,v64,87021,NA,1,48671,48670,0.999979453884243,19.9999990118,-8.77083735137e-07,6.41712640233165,2.53801034414094
65,1,v65,87021,NA,1,48638,48633,0.999897199720383,20.0000009687,0.659295685457,15.8904543956955,1.85435317150251
66,1,v66,87021,NA,NA,87021,3,3.44744372048126e-05,3,1,1.63958125050275,0.857442884896253
67,1,v67,87021,NA,1,48645,48644,0.999979442902662,16.129984869,-2.41316145677e-07,9.29139009490263,1.12448221785626
68,1,v68,87021,NA,1,48642,48634,0.99983553307841,20.0000009815,1.54922544969,17.5358990371365,2.31715954905168
69,1,v69,87021,NA,1,48597,48542,0.998868242895652,20.0000009988,-9.91563769378e-07,9.43627745070879,1.90590638977871
70,1,v70,87021,NA,1,49496,49468,0.999434297721028,19.8163109188,0.427094597084,12.2648413356799,2.31434773309178
71,1,v71,87021,NA,NA,87021,8,9.1931832546167e-05,9,2,4.04806885694258,1.34383996829724
72,1,v72,87021,NA,NA,87021,13,0.000149389227887521,12,0,1.47063352524103,0.973636651332584
73,1,v73,87021,NA,1,48642,48641,0.999979441634801,19.9999996418,-9.83859158467e-07,2.41653361847874,0.794530532317368
74,1,v74,87021,NA,NA,87021,3,3.44744372048126e-05,3,1,2.00707875110606,0.0888936758418353
75,1,v75,87021,NA,NA,87021,4,4.59659162730835e-05,4,1,3.31598119994024,0.948916236657712
76,1,v76,87021,NA,1,48671,48671,1,20.0000005707,-6.17196681108e-07,2.44065516531056,1.40869914398269
77,1,v77,87021,NA,1,48645,48645,1,15.1910829762,-7.72989617027e-07,7.31192445152077,1.25359529138103
78,1,v78,87021,NA,1,48597,48493,0.997859950202687,20.0000009888,-9.90257208138e-07,13.3259200364898,1.85444462000635
79,1,v79,87021,NA,NA,87021,18,0.000206846623228876,18,1,4.96909941278542,3.83640389029627
80,1,v80,87021,NA,1,48630,48629,0.999979436561793,13.3333338788,-9.99291891569e-07,2.19236806933003,1.07166597136512
81,1,v81,87021,NA,1,49504,49500,0.99991919844861,20.000000595,-1.44376504816e-07,7.24682338268083,2.22812691016174
82,1,v82,87021,NA,1,49504,49486,0.999636393018746,19.9999999999,-7.25176672095e-07,6.25110578308329,3.6779289004767
83,1,v83,87021,NA,1,48645,48645,1,10.8995325675,-9.86567916419e-07,2.14631498794534,1.04461302555698
84,1,v84,87021,NA,1,48645,48643,0.999958885805324,14.9068330745,-9.92251240603e-07,1.58646530076652,0.928225714861238
85,1,v85,87021,NA,1,47984,47984,1,20.0000008889,-9.9957405643e-07,2.78094073628594,1.40776439303893
86,1,v86,87021,NA,1,48645,48645,1,17.5609751085,-9.66166032334e-07,1.21515615368169,0.464014894302661
87,1,v87,87021,NA,1,49476,49458,0.999636187242299,19.8427544339,1.51736900952,10.2346733075899,3.00609339109169
88,1,v88,87021,NA,1,48645,48645,1,17.9999992306,-9.99008151668e-07,1.950530413609,1.04751915406405
89,1,v89,87021,NA,1,49509,49501,0.999838413217799,20.0000009972,0.0223651829652,1.50972692698379,2.82494202487276
90,1,v90,87021,NA,1,48642,48642,1,6.30577492863,0.0589791996957,0.965711379639139,0.180097312183026
91,1,v91,87021,NA,NA,87021,8,9.1931832546167e-05,8,1,4.58746739292814,2.31787169855697
92,1,v92,87021,NA,1,48637,48637,1,8.92384346581,3.39320974777e-08,0.581036091990228,0.24234268315606
93,1,v93,87021,NA,1,48645,48645,1,19.9999994839,4.25191861316e-07,5.52359108825065,1.65117966761182
94,1,v94,87021,NA,1,48645,48645,1,19.0163118283,-9.68780868046e-07,3.84796186860375,0.861658234190732
95,1,v95,87021,NA,1,48637,48637,1,9.0705377032,-5.78467359178e-07,0.662861039963913,0.265690001037938
96,1,v96,87021,NA,1,48645,48645,1,13.9808925547,-8.83250412885e-07,6.47292284162881,1.11729882095594
97,1,v97,87021,NA,1,48637,48633,0.999917758085408,20.0000005246,-9.05952041179e-07,7.63410726735929,1.93313241211175
98,1,v98,87021,NA,1,49483,49475,0.999838328314775,19.0587996349,-5.60592762574e-07,7.69830786265179,2.32238482172196
99,1,v99,87021,NA,1,48645,48645,1,19.9999997618,-8.41046095478e-07,1.25939065659236,0.460600455886171
100,1,v100,87021,NA,1,48642,48634,0.99983553307841,20.0000009976,-9.98131133939e-07,12.2196416733831,6.8593145725608
101,1,v101,87021,NA,1,48671,48671,1,20.0000004219,-1.58655980941e-07,6.93473058712488,2.3614017295094
102,1,v102,87021,NA,1,47549,47538,0.999768659698416,20.0000001121,-7.11149257395e-07,2.90040549618394,1.84857514373096
103,1,v103,87021,NA,1,48645,48645,1,18.7752514628,-9.75774270091e-07,5.28447989041482,1.22279396937336
104,1,v104,87021,NA,1,48645,48645,1,20.0000006045,-8.68316931708e-07,2.63132854916968,0.889395121359995
105,1,v105,87021,NA,1,49481,49478,0.999939370667529,20.0000009841,9.36498075773e-05,1.07491416168667,2.24559256700332
106,1,v106,87021,NA,1,48671,48668,0.99993836165273,20.0000003358,-5.46702886447e-07,11.8827835981377,2.92695610239841
107,1,v107,87021,NA,NA,87021,8,9.1931832546167e-05,8,1,4.34952482734053,1.41273736207052
108,1,v108,87021,NA,1,49504,49497,0.999858597285068,20.0000005938,0.000763827750447,2.16980117482893,0.929368297627408
109,1,v109,87021,NA,1,49504,49490,0.999717194570136,20.0000009996,-9.98762550561e-07,4.24733900966822,3.77608842881013
110,1,v110,87021,NA,NA,87021,3,3.44744372048126e-05,3,1,1.58826030498385,0.548512611637081
111,1,v111,87021,NA,1,48645,48643,0.999958885805324,14.237287951,-9.87501517742e-07,3.33062846356937,1.46783535561938
112,1,v112,87021,NA,NA,87021,23,0.00026430401857023,23,1,10.7246411785661,5.92718190313161
113,1,v113,87021,NA,NA,87021,37,0.000425184725526022,37,1,9.7198951977109,11.0490171351782
114,1,v114,87021,NA,1,86999,86982,0.99980459545512,19.9999996756,4.47857417446,13.6853744859883,2.57995320871697
115,1,v115,87021,NA,1,48597,48499,0.997983414614071,20.0000009715,-9.85318869981e-07,10.5608244222952,1.9078033104322
116,1,v116,87021,NA,1,48642,48642,1,20.0000007973,-9.45035875854e-07,2.30021929165915,0.678180021238622
117,1,v117,87021,NA,1,49504,49487,0.999656593406593,20.0000007954,-9.9919923615e-07,8.33256717888111,3.62904189596467
118,1,v118,87021,NA,1,48637,48632,0.99989719760676,20.0000009555,-1.69546317645e-07,8.36963950569329,2.01149270699379
119,1,v119,87021,NA,1,47986,47986,1,20.0000004599,-9.99689032989e-07,3.0271040752417,4.11181375370874
120,1,v120,87021,NA,1,48642,48641,0.999979441634801,10.3942654912,-9.93253443003e-07,1.29131081582277,0.73675994698615
121,1,v121,87021,NA,1,48638,48637,0.999979439944077,13.1408450398,-9.82064247484e-07,2.70317497324331,1.33282594422
122,1,v122,87021,NA,1,48630,48624,0.999876619370759,20.0000009324,-9.97849689893e-07,6.82577191633993,1.79908532010295
123,1,v123,87021,NA,1,47988,47987,0.999979161457031,19.6860692361,0.0191387089436,3.46671622705792,2.52848647037206
124,1,v124,87021,NA,1,49509,49504,0.999899008261124,20.0000009992,-9.99495290967e-07,0.911683744341647,2.08681296171258
125,1,v125,87021,NA,NA,87021,91,0.00104572459521265,91,1,47.752393100516,25.4110839582923
126,1,v126,87021,NA,1,48645,48643,0.999958885805324,13.8834381484,-9.56417383724e-07,1.67281190519575,0.512978481881259
127,1,v127,87021,NA,1,48645,48645,1,19.9999990947,-8.80183801396e-07,3.25251994958408,1.63068701642775
128,1,v128,87021,NA,1,49504,49496,0.99983839689722,20.000000402,8.19781164104e-07,2.05128960779046,1.09320150429349
129,1,v129,87021,65507,NA,87021,10,0.000114914790682709,11,0,0.365337102538468,0.740489402820501
130,1,v130,87021,NA,1,48637,48636,0.999979439521352,19.9272728785,-9.90125732773e-07,1.89238587280145,1.23900754657321
