,Label,Col,nrows,nr0s,nrNAs,nrNonNAs,nDistincts,distinctRatio,max,min,mean,std
131,1,v131,87021,NA,1,48597,48592,0.999897112990514,20.0000009426,-9.99913392674e-07,1.75722251631257,1.15348974239033
132,0,v1,27300,NA,11456,15844,15844,1,14.3689318317,-9.98955231327e-07,1.64608100313483,1.09466644561309
133,0,v2,27300,NA,11446,15854,15854,1,19.569428158,-8.75784060282e-07,7.27465275403502,2.96054690267572
134,0,v3,27300,NA,NA,27300,4,0.000146520146520147,4,1,3.92465201465201,0.4681906720254
135,0,v4,27300,NA,11446,15854,15854,1,9.7208906603,7.36405309917e-07,4.02470187407242,1.1548772551537
136,0,v5,27300,NA,1,16193,16189,0.999752979682579,18.4465362543,0.181573696421,8.66284438784906,2.01288683652402
137,0,v6,27300,NA,11456,15844,15844,1,20.0000005964,-6.11170026981e-07,2.404222277842,0.603015199155171
138,0,v7,27300,NA,11456,15844,15844,1,6.66666622093,-9.29118659067e-07,2.44945517631882,0.580613614373332
139,0,v8,27300,NA,1,16193,16192,0.999938244920645,20.0000009699,0.000308708940578,1.55224821718292,2.8147688130446
140,0,v9,27300,NA,11460,15840,15839,0.999936868686869,20.0000007502,-5.68036956451e-07,9.07435919986194,1.91030724936499
141,0,v10,27300,NA,1,27299,27175,0.995457709073592,7.89934334643,-9.54783417131e-07,1.51318453394126,1.09336961765138
142,0,v11,27300,NA,11457,15843,15843,1,20.0000009233,7.90000040325,15.4310970619209,0.78293026367065
143,0,v12,27300,NA,1,27299,27299,1,11.7335388453,3.02857038711,6.79104441075671,0.759129284736404
144,0,v13,27300,NA,11456,15844,15844,1,16.5804626314,-7.10096815436e-07,3.85042977008308,1.16799329874202
145,0,v14,27300,NA,NA,27300,26948,0.987106227106227,17.4775628746,-1.02436124817e-07,11.7574204127125,1.21176723872623
146,0,v15,27300,NA,11457,15843,15843,1,12.1150370524,-8.83042665245e-07,2.12256593128371,0.743594816617266
147,0,v16,27300,NA,11471,15829,15828,0.999936824815213,20.000000643,-9.91144426811e-07,4.95363948184215,1.7671380190911
148,0,v17,27300,NA,11446,15854,15854,1,18.1125686936,-1.31645686839e-07,3.67278218227712,1.82433702031687
149,0,v18,27300,NA,11456,15844,15844,1,20.0000002704,4.4754697916e-07,0.83676431906744,0.584630845391679
150,0,v19,27300,NA,11459,15841,15841,1,3.40783612673,0.0712053906273,0.225571343074703,0.103367190116603
151,0,v20,27300,NA,11457,15843,15842,0.999936880641293,20.0000009905,1.51677642278,17.7159602844501,1.16986825171721
152,0,v21,27300,NA,1,27224,27224,1,19.2960519612,0.869985104274,6.90047929952921,0.926708773827708
153,0,v22,27300,NA,NA,27300,8632,0.316190476190476,18211,1,9188.58402930403,5268.04256332111
154,0,v23,27300,NA,11644,15656,15656,1,20.0000009923,-9.99993198897e-07,1.32212834576377,4.39483798512859
155,0,v24,27300,NA,NA,27300,5,0.000183150183150183,5,1,4.08630036630037,1.12047105139312
156,0,v25,27300,NA,1,16193,16192,0.999938244920645,20.0000009994,0.0410432424479,1.73989669429059,2.95045498830066
157,0,v26,27300,NA,11456,15844,15844,1,6.11111180906,-7.54543782641e-07,1.8470524673771,0.534860625304337
158,0,v27,27300,NA,11456,15844,15844,1,7.27272692739,-7.20391433577e-07,2.70135259445106,0.819570498682657
159,0,v28,27300,NA,11456,15844,15843,0.999936884625095,19.8481939155,-3.28540057665e-07,5.15423497719582,2.63923849760043
160,0,v29,27300,NA,11456,15844,15844,1,19.9999999189,-2.33080096813e-07,8.15409657168763,1.29937358188979
161,0,v30,27300,NA,NA,27300,8,0.000293040293040293,8,1,2.93197802197802,2.32371184389615
162,0,v31,27300,NA,NA,27300,4,0.000146520146520147,4,1,2.05765567765568,0.353080355344131
163,0,v32,27300,NA,11456,15844,15843,0.999936884625095,11.0066225038,-7.42680155029e-07,1.65402149679843,0.574855348727048
164,0,v33,27300,NA,11456,15844,15844,1,20.0000002023,-9.69883830771e-07,2.24138214716793,1.03096639954775
165,0,v34,27300,NA,1,27291,27291,1,11.9707002362,-6.70766979802e-07,6.05969273355624,2.02193765018966
166,0,v35,27300,NA,11456,15844,15844,1,14.3636362089,-9.73148892008e-07,8.12910745886506,1.31981774678086
167,0,v36,27300,NA,1,16193,16190,0.999814734761934,19.9762053522,1.47956884698e-07,13.5439419685848,2.30067760148234
168,0,v37,27300,NA,11459,15841,15841,1,5.54347922339,-9.98335455425e-07,0.761813944088714,0.548292222860751
169,0,v38,27300,26948,NA,27300,10,0.000366300366300366,10,0,0.0264835164835165,0.310850720079732
170,0,v39,27300,NA,11457,15843,15843,1,19.909514224,-9.99943510375e-07,1.14370000318065,2.23793606112603
171,0,v40,27300,NA,1,27291,27288,0.999890073650654,19.9999991256,1.05129889551,10.6417106173581,3.15248069642818
172,0,v41,27300,NA,11456,15844,15844,1,19.999999255,4.50104596209e-07,7.16459477592085,0.996661711174013
173,0,v42,27300,NA,11456,15844,15843,0.999936884625095,19.9999996435,-6.20614377063e-07,12.9268038848032,0.987092940107337
174,0,v43,27300,NA,11457,15843,15842,0.999936880641293,7.99999965463,-4.94081397661e-07,2.18381764467913,0.619613261719643
175,0,v44,27300,NA,11446,15854,15854,1,18.6628297434,-9.13550802328e-07,10.6227607647849,2.12159632481786
176,0,v45,27300,NA,11456,15844,15844,1,18.3759254497,-1.45602213334e-07,9.24578179635122,2.09271600582097
177,0,v46,27300,NA,1,16193,16192,0.999938244920645,20.0000009684,0.0733435594632,1.68068701287465,2.9188806111816
178,0,v47,27300,NA,NA,27300,9,0.00032967032967033,10,1,6.35029304029304,2.77041422466288
179,0,v48,27300,NA,11446,15854,15854,1,19.9765767333,2.34951895322e-07,12.7515565635222,2.22344716972749
180,0,v49,27300,NA,11456,15844,15843,0.999936884625095,19.9999995929,7.02055702883e-08,8.02044884539921,0.885687589556479
181,0,v50,27300,NA,1,27299,27298,0.999963368621561,12.119434603,-9.09139305327e-07,1.000375187046,0.816856747035034
182,0,v51,27300,NA,11645,15655,15655,1,20.0000008581,6.4568635235e-07,7.41432635184511,2.56898582734357
183,0,v52,27300,NA,NA,27300,12,0.00043956043956044,13,2,7.5447619047619,3.41311814472993
184,0,v53,27300,NA,11457,15843,15843,1,20.0000006222,7.49999920952,15.6989312532248,0.788787665312306
185,0,v54,27300,NA,1,16193,16192,0.999938244920645,20.000000964,0.0141011772326,1.27459668296108,2.29127232139517
186,0,v55,27300,NA,11456,15844,15843,0.999936884625095,20.0000001945,-9.84682005852e-07,1.62607839199913,0.878366045981186
187,0,v56,27300,NA,NA,27300,85,0.00311355311355311,123,1,61.4919047619048,37.0031156204903
188,0,v57,27300,NA,11456,15844,15843,0.999936884625095,19.9999997458,-5.43289322143e-07,4.04548753601584,0.685532912422762
189,0,v58,27300,NA,11457,15843,15843,1,20.0000009753,-9.95715709682e-07,8.08994134095996,6.92053233625003
190,0,v59,27300,NA,11446,15854,15854,1,19.7738508664,-7.49630192809e-07,10.4762345023622,2.05615078714542
191,0,v60,27300,NA,11456,15844,15844,1,6.11111095235,-8.73257826926e-07,1.68378000003214,0.522291046886776
192,0,v61,27300,NA,11446,15854,15853,0.999936924435474,18.5029386154,-1.88448523986e-07,14.4054707700868,2.22124308936172
193,0,v62,27300,4344,NA,27300,7,0.000256410256410256,6,0,1.14717948717949,0.606527397048001
194,0,v63,27300,NA,1,16193,16191,0.999876489841289,20.0000009978,0.053055275196,1.74111004090875,2.9878051397271
195,0,v64,27300,NA,11446,15854,15854,1,18.6830063699,-2.98123531437e-07,6.11833848505909,2.47359269346787
196,0,v65,27300,NA,11457,15843,15843,1,20.0000007456,1.48438784462,15.7158607366609,1.9433781491407
197,0,v66,27300,NA,NA,27300,3,0.00010989010989011,3,1,1.51336996336996,0.724016173771285
198,0,v67,27300,NA,11456,15844,15844,1,20.0000009583,1.26410469262e-07,9.27464220222745,1.11980855497664
199,0,v68,27300,NA,11457,15843,15842,0.999936880641293,20.0000007985,1.50135913308,17.650753331478,2.20201525160621
200,0,v69,27300,NA,11471,15829,15825,0.99974729926085,20.0000008628,-9.9202618487e-07,9.48942375822647,1.88328031855645
201,0,v70,27300,NA,1,16189,16185,0.999752918648465,19.4997822228,0.86733608723,12.2856091550172,2.31481257709848
202,0,v71,27300,NA,NA,27300,6,0.00021978021978022,7,1,4.0556043956044,1.32379387301439
203,0,v72,27300,5255,NA,27300,12,0.00043956043956044,12,0,1.30787545787546,0.721105855326731
204,0,v73,27300,NA,11457,15843,15843,1,11.6666659543,-6.24609033994e-07,2.4847909549508,0.808978884774052
205,0,v74,27300,NA,NA,27300,3,0.00010989010989011,3,1,2.00201465201465,0.0502345114523349
206,0,v75,27300,NA,NA,27300,4,0.000146520146520147,4,1,3.30630036630037,0.952067785664731
207,0,v76,27300,NA,11446,15854,15854,1,15.3727049321,2.93780118566e-07,2.29576639153236,1.29800348257902
208,0,v77,27300,NA,11456,15844,15844,1,15.9735089981,2.85380791932e-07,7.29337021542317,1.26354322161624
209,0,v78,27300,NA,11471,15829,15823,0.999620948891276,20.0000009014,-8.78749765045e-07,13.360768183936,1.81102790351572
210,0,v79,27300,NA,NA,27300,17,0.000622710622710623,18,1,5.25571428571429,3.7361015559172
211,0,v80,27300,NA,11460,15840,15840,1,19.9999996377,-9.78820242389e-07,2.26291006336826,1.08340643223617
212,0,v81,27300,NA,1,16193,16192,0.999938244920645,20.0000009706,0.573507769498,7.41053007741951,2.20534743649162
213,0,v82,27300,NA,1,16193,16192,0.999938244920645,20.0000002311,4.06175715641e-07,6.07766661617776,3.67542087511817
214,0,v83,27300,NA,11456,15844,15844,1,20.0000002847,-8.72727903677e-07,2.2582172107253,1.1105998658655
215,0,v84,27300,NA,11456,15844,15844,1,20.0000009699,-9.99424467098e-07,1.67393655931411,0.977068766841787
216,0,v85,27300,NA,11645,15655,15654,0.999936122644522,10.1118573138,-9.88767102429e-07,2.94887773810147,1.46232571852341
217,0,v86,27300,NA,11456,15844,15844,1,10.9271523987,-9.81430998611e-07,1.23562130316867,0.470945957590882
218,0,v87,27300,NA,1,16182,16180,0.99987640588308,19.4016573386,0.872395517079,10.0137129031397,2.97542663549545
219,0,v88,27300,NA,11456,15844,15844,1,20.0000000942,-9.51903275648e-07,1.84329330047713,1.04760188437717
220,0,v89,27300,NA,1,16193,16193,1,20.0000009405,0.0237173899518,1.54501956933007,2.77568428835113
221,0,v90,27300,NA,11457,15843,15843,1,3.41015822669,-2.34300421464e-07,0.970600519244366,0.175252489774193
222,0,v91,27300,NA,NA,27300,7,0.000256410256410256,8,2,4.62652014652015,2.33857184065954
223,0,v92,27300,NA,11459,15841,15841,1,5.54596893289,0.0722486040385,0.586452403063626,0.233501434527896
224,0,v93,27300,NA,11456,15844,15844,1,18.5652830239,0.319472245939,5.32656442638544,1.5975524626844
225,0,v94,27300,NA,11456,15844,15844,1,16.1175018677,-8.38073955266e-07,3.86799233906676,0.834049934920956
226,0,v95,27300,NA,11459,15841,15841,1,5.53230079158,0.118192376437,0.674651138134464,0.25901590309136
227,0,v96,27300,NA,11456,15844,15844,1,19.9999997693,4.106935955e-07,6.41198764633236,1.1289524115374
228,0,v97,27300,NA,11459,15841,15840,0.99993687267218,20.0000008332,-7.6335086161e-07,7.58708151506462,1.89561189120988
229,0,v98,27300,NA,1,16184,16184,1,18.3727646704,0.199055052504,7.57380636174921,2.33403534963015
230,0,v99,27300,NA,11456,15844,15844,1,7.79166664446,-9.78730918601e-07,1.224101098895,0.462886441774925
231,0,v100,27300,NA,11457,15843,15842,0.999936880641293,20.0000009983,-9.89134876736e-07,11.6985730294663,6.96205330037821
232,0,v101,27300,NA,11446,15854,15854,1,18.7413526707,-3.94276655676e-07,6.65668424154264,2.32144107232256
233,0,v102,27300,NA,11844,15456,15455,0.999935300207039,19.5076675405,8.99993442955e-07,2.85916539348479,1.7460927866462
234,0,v103,27300,NA,11456,15844,15844,1,18.484061553,-9.13719375261e-07,5.33428343636734,1.24636575274363
235,0,v104,27300,NA,11456,15844,15844,1,15.3475133878,-3.20997423519e-07,2.67813263423102,0.873623026577168
236,0,v105,27300,NA,1,16182,16181,0.99993820294154,20.0000007216,0.000107225430638,1.09979265803805,2.25250935556491
237,0,v106,27300,NA,11446,15854,15854,1,19.5265242896,-1.1352292776e-07,11.5106922356431,3.01876916958202
238,0,v107,27300,NA,NA,27300,7,0.000256410256410256,8,2,4.28970695970696,1.40370621472086
239,0,v108,27300,NA,1,16193,16193,1,11.1484184249,4.25164336154e-07,2.10009522123935,0.859504084016445
240,0,v109,27300,NA,1,16193,16191,0.999876489841289,20.0000009849,-9.99688441795e-07,3.97934721213936,3.50121917748379
241,0,v110,27300,NA,NA,27300,3,0.00010989010989011,3,1,1.39007326007326,0.534707333780825
242,0,v111,27300,NA,11456,15844,15844,1,20.0000005066,-9.99026953522e-07,3.47180583483524,1.54118371470439
243,0,v112,27300,NA,NA,27300,23,0.000842490842490842,23,1,10.572380952381,5.83489572351181
244,0,v113,27300,NA,NA,27300,35,0.00128205128205128,37,1,12.4429304029304,11.4100018358512
245,0,v114,27300,NA,1,27292,27291,0.999963359226147,19.0671501879,-9.33532697748e-10,13.2208589412983,2.68619873144807
246,0,v115,27300,NA,11471,15829,15820,0.999431423336913,20.0000009364,-9.68259352241e-07,10.5088347318193,1.88146645717636
247,0,v116,27300,NA,11457,15843,15843,1,7.50000041309,-2.28682344301e-07,2.26358007273286,0.644620431197368
248,0,v117,27300,NA,1,16193,16193,1,20.000000635,-9.9765091809e-07,8.21608670034077,3.5827228948504
249,0,v118,27300,NA,11459,15841,15840,0.99993687267218,20.0000003736,-1.38372920695e-07,8.34933386678099,1.9729523140554
250,0,v119,27300,NA,11645,15655,15654,0.999936122644522,19.9390262603,-9.99818286689e-07,3.603819256743,4.58408205108287
251,0,v120,27300,NA,11457,15843,15843,1,7.05882371699,-9.78830776622e-07,1.29093256862788,0.743330352606766
252,0,v121,27300,NA,11457,15843,15843,1,20.0000008035,-9.71828963291e-07,2.84326843917476,1.42077161690253
253,0,v122,27300,NA,11460,15840,15840,1,20.0000008551,-7.91293494435e-07,6.81220727291958,1.78642068400992
254,0,v123,27300,NA,11645,15655,15654,0.999936122644522,18.228799797,0.019138556878,3.80504290398241,2.81032520844585
255,0,v124,27300,NA,1,16193,16193,1,20.0000009936,-9.9317609729e-07,0.944663531101036,2.13732750401822
256,0,v125,27300,NA,NA,27300,91,0.00333333333333333,91,1,47.6165934065934,25.3883337191661
257,0,v126,27300,NA,11456,15844,15844,1,15.6316128253,-7.74818637198e-07,1.67218419873735,0.471791036178637
258,0,v127,27300,NA,11456,15844,15844,1,14.737113596,-9.22379751089e-07,3.19969580967942,1.61087506478645
259,0,v128,27300,NA,1,16193,16193,1,12.7216879346,0.0385939116314,1.96642930088651,1.01139493910376
260,0,v129,27300,24740,NA,27300,9,0.00032967032967033,11,0,0.134212454212454,0.473412894600635
261,0,v130,27300,NA,11459,15841,15841,1,19.9999995909,-6.85945202734e-07,2.02824349419037,1.33456547538805
262,0,v131,27300,NA,11471,15829,15828,0.999936824815213,10.0000006783,-9.96405448508e-07,1.6846384087755,1.0731583416525
