row_id,outcome,bidder_id,bid_merchandise,bid_country,bid_url,total_auctions,total_devices,total_countries,total_ips,total_urls,max_bids,max_auctions,max_devices,max_countries,max_ips,max_urls,bid_freq,auction_freq,device_freq,country_freq,ip_freq,url_freq,url_auction,ip_device,url_device,ip_country,url_country,max_bid_in_device,max_bid_in_country,max_bid_in_url
74,0,322addd5687d99bf69306148e12f87dc5jbsh                           ,0.000105772,0.004702194,0.000985545,0.005687204,0.002751032,0,0.000256476,0.000173581,0,0,0,0,0,0,0.759183673,0.775086505,0.815510204,0.943771626,0.775086505,0.823529412,0.008732931,0.004747162,0.003092098,0.005381166,0.004554551,0.000390564,0.000358223,0.000132442
75,0,9a12aa1aa3560062c6f84bd374eb5f7f422vq                           ,0.000176286,0.001567398,0.000847569,0.01042654,0.008253095,0.022058824,0.000555698,0.000347162,0,0,0,0,0,0,0.771428571,0.782871972,0.788571429,0.87716263,0.769031142,0.829584775,0.008891712,0.003426213,0.002074445,0.002242152,0.001966738,0.000156226,0.000398026,0.000198662
76,0,48badabcce6015d257ff5809761486c8qgjul                           ,0.012492802,0.011562173,0.007286465,0.181990521,0.169876204,0.330882353,0.036334103,0.005033848,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.431020408,0.544982699,0.550204082,0.668685121,0.416955017,0.612456747,0.006986345,0.013126935,0.001330776,0.015695067,0.00215076,0.008123731,0.027384174,0.005893649
77,0,e909515a6ae94a86027c717c4085954akbpt2                           ,0.004653951,0.004937304,0.00260184,0.102369668,0.101788171,0.272058824,0.013935197,0.004570966,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.511836735,0.594290657,0.591836735,0.685121107,0.499134948,0.621107266,0.01127342,0.008008256,0.002074445,0.006825112,0.002380788,0.001327918,0.007363477,0.002008697
78,0,722d1147768bdb5918584997e1f677e55g0nv                           ,3.53E-05,0.000522466,0,0.000947867,0.002063274,0.007352941,0.000128238,0.000173581,0,0,0,0,0,0,0.868571429,0.920415225,0.868571429,0.920415225,0.860726644,0.860726644,0.031438552,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98E-05,0
79,0,b9fd0772481bf459179a3b4ab49171693im97                           ,9.40E-05,0.001828631,0.000190539,0.006635071,0.004814305,0.007352941,0.000341968,0.000347162,0,0,0,0,0,0,0.804081633,0.802768166,0.813877551,0.922145329,0.792387543,0.814013841,0.013655129,0.003632611,0.003405221,0.003139013,0.003979482,7.81E-05,0.000278618,2.21E-05
80,0,76f17ce227e593aeff456fed46e36c83a3j72                           ,0.018486526,0.015924765,0.000611038,0.166824645,0.169876204,0.360294118,0.050782252,0.047214025,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.399183673,0.552768166,0.550204082,0.661764706,0.387543253,0.420415225,0.07303906,0.01874097,0.012838076,0.020430493,0.018747268,0.014138416,0.051584143,0.004767896
81,0,313ede314e2e05c31471fd6a93f98af713jud                           ,0.000188038,0.000219436,0.000459921,0.001895735,0.010316369,0.080882353,0.00064119,0.000520743,0,0,0,0,0,0,0.75755102,0.893598616,0.76244898,0.773356401,0.748269896,0.788927336,0.052556367,0.003095975,0.002426709,0.000295964,0.00090861,7.81E-05,7.96E-05,8.83E-05
82,0,8783939eb63e5eb4e5cd412d8480f3955ipxu                           ,0.006075991,0.017518286,0.00109067,0.145971564,0.198762036,0.102941176,0.022056938,0.011224903,0,0,0,0,0,0,0.489795918,0.564013841,0.537142857,0.765570934,0.459342561,0.544117647,0.01968879,0.006315789,0.002583271,0.030017937,0.014905804,0.000937354,0.003502627,0.000154515
83,0,f416aeaaafcbb66aabb77347776db008qw96o                           ,0.079775294,0.039331243,0.00042707,0.458767773,0.376203576,0.647058824,0.192998205,0.237343054,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.28,0.465397924,0.485714286,0.611591696,0.272491349,0.280276817,0.134010797,0.032982456,0.029277075,0.044609865,0.05297541,0.044368067,0.102611049,0.041719091
84,0,cf9a1c3af63d1bc3f55728b4a06a5f46njrac                           ,0.00083442,0.012016719,0.000558476,0.028436019,0.020632737,0.014705882,0.001838078,0.002198692,0,0,0,0,0,0,0.649795918,0.702422145,0.719183673,0.903979239,0.672145329,0.682525952,0.01968879,0.004829721,0.004892559,0.01226009,0.014905804,0.000624902,0.002706575,0.000375251
85,0,460e932b11a1529d78246317757899ccfaxng                           ,0.000669887,0.014629049,0.008869908,0.019905213,0.008253095,0.007352941,0.001325126,0.000173581,0,0,0,0,0,0,0.667755102,0.73183391,0.789387755,0.938581315,0.698961938,0.878892734,0.002540489,0.009122807,0.001174214,0.013452915,0.002254273,0.002499609,0.002228944,0.0011699
86,0,4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c                           ,0.003443453,0.006792059,0.001149803,0.110900474,0.07221458,0.147058824,0.009019407,0.006133194,0,0,0,0,0,0,0.535510204,0.58650519,0.61877551,0.73615917,0.53633218,0.595155709,0.01413147,0.007223942,0.003914048,0.008161435,0.005819704,0.001015466,0.00863716,0.001434784
87,0,c748f0d69cc89d5812c9fe3a6413bbb26351l                           ,1.18E-05,0,0,0.000947867,0.000687758,0.007352941,4.27E-05,5.79E-05,0,0,0,0,0,0,0.934693878,0.930795848,0.934693878,0.930795848,0.930795848,0.930795848,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
88,0,c9fbbfcc89730e961499b4b30ffc4a98umxko                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
89,0,3043fb0b4a1904222f640107f84d6f799tves                           ,3.53E-05,0.001567398,0.001971091,0.001895735,0,0,0,0,0,0,0,0,0,0,0.606530612,0.607266436,0.719183673,0.702422145,0.702422145,0.702422145,0.004922198,0.003095975,0.003874907,0,0.001104134,0.000234338,0.000119408,6.62E-05
90,0,e735a2301a18772a8276aa1f17ef79efu4yew                           ,0.000141029,0.000611285,0.000289093,0.011374408,0.004814305,0.036764706,0.000299222,0.000462883,0,0,0,0,0,0,0.783673469,0.770761246,0.822857143,0.837370242,0.812283737,0.801903114,0.010638298,0.003095975,0.004383733,0.000295964,0.001679203,0.000156226,0.000199013,4.41E-05
91,0,88bf2c0f5460e28deb5eca2ef8e5e809ol5ru                           ,0.000211543,0.009404389,0.011826544,0,0.000687758,0,0.000769428,0,0,0,0,0,0,0,0.755918367,0.99567474,0.939591837,0.99567474,0.741349481,0.99567474,0.015560495,0.038183695,0.001917883,0.016143498,0.001104134,0.001171692,0.000716446,0.000397325
92,0,4483201dee43b51f338c0efd3b13bb895tric                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
93,0,6429ef4aebc7d1f4027b31a6e900d165nqvyz                           ,0.000716896,0.001384535,0.007490145,0.036966825,0.026822558,0.117647059,0.0021373,0.000231441,0,0,0,0,0,0,0.659591837,0.67733564,0.695510204,0.750865052,0.656574394,0.857266436,0.001746586,0.004251806,0.000469686,0.001793722,0.000287535,0.000234338,0.001154275,0.000882944
94,0,624f258b49e77713fc34034560f93fb3hu3jo                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
95,0,4985bdbf8710c33fd7c9d4771db7c690mcbyr                           ,4.70E-05,0.002089864,0,0.002843602,0.002751032,0,0.000170984,0.000231441,0,0,0,0,0,0,0.862857143,0.873702422,0.862857143,0.993944637,0.85467128,0.85467128,0.01953001,0.003095975,0.003874907,0.003587444,0.00570469,0,0.00015921,0
96,0,5de403f3d49221bfa7116570a4d572d8m19sh                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
97,0,c41cd6791e262b44d26bdb3443fcfba97wlm3                           ,0.018627555,0.017889237,0.002417871,0.15450237,0.193259972,0.323529412,0.043857399,0.01955679,0.222222222,0.25,0.285714286,0.2,0.222222222,0.333333333,0.398367347,0.558823529,0.539591837,0.671280277,0.400519031,0.496539792,0.032550016,0.013993808,0.004657717,0.019569507,0.008614542,0.027495704,0.043782837,0.018299009
98,0,2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp                           ,0.000270305,0.00061651,0.00021682,0.017061611,0.008940853,0.073529412,0.000940412,0.000983626,0,0,0,0,0,0,0.733061224,0.737889273,0.777142857,0.784602076,0.721453287,0.742214533,0.014766593,0.005737874,0.005009981,0.000977578,0.001840223,0.00054679,0.000278618,0.000110368
99,0,012441119bcf83b23d4768bb72cea6d6carua                           ,0.000141029,0.000611285,0.002187911,0.007582938,0.005502063,0.036764706,0.000341968,0.000115721,0,0,0,0,0,0,0.779591837,0.797577855,0.808979592,0.833044983,0.797577855,0.892733564,0.004922198,0.003095975,0.001252495,0.00044843,0.000529064,0.000156226,0.000119408,0.000154515
100,0,eefb0b863345336dce70312ff0f8faeb9qksv                           ,1.18E-05,0.000522466,0,0,0.000687758,0,4.27E-05,5.79E-05,0,0,0,0,0,0,0.834285714,0.884083045,0.834285714,0.884083045,0.824394464,0.824394464,0.031438552,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98E-05,0
101,0,dd76fa7a75bd0e1921f71d255a8e0853l4lbi                           ,2.35E-05,0.001044932,0.00131406,0,0,0,8.55E-05,0,0,0,0,0,0,0,0.791020408,0.873702422,0.880816327,0.873702422,0.778546713,0.873702422,0.015560495,0.011351909,0.003874907,0.001793722,0.001104134,0.000156226,7.96E-05,4.41E-05
102,0,d154075c75cbb3f4b716a16c88eedd774i8s0                           ,0.00034082,0.003396029,0.002628121,0.018957346,0.006189821,0.022058824,0.00085492,0.000289302,0,0,0,0,0,0,0.719183673,0.733564014,0.808979592,0.87716263,0.733564014,0.841695502,0.004287075,0.007636739,0.002309288,0.003811659,0.001679203,0.001327918,0.000915459,0.000419398
103,0,6e4d22dbabcf2eaae5689c7d155e1c1fev15l                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
104,0,f4294bb3abb69fa3183e7e851b58b278k83z3                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
105,0,f2bf8c94172c4d71076e151cb4e136007iiur                           ,1.18E-05,0.000522466,0,0.000947867,0.000687758,0,4.27E-05,5.79E-05,0,0,0,0,0,0,0.915918367,0.910899654,0.915918367,0.971453287,0.910899654,0.910899654,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98E-05,0
106,0,c0e1ecd40b81bda3b7dcec501334499dgzq17                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
107,0,9ca41c3c062146a06d2682835f5136807yao2                           ,4.70E-05,0.000350052,0,0.003791469,0.002751032,0.014705882,0.000170984,0.000231441,0,0,0,0,0,0,0.849795918,0.84083045,0.849795918,0.884948097,0.84083045,0.84083045,0.015560495,0.003095975,0.003874907,0.000600897,0.001874727,0,7.96E-05,0
108,0,5b0665172160ea4015e79dfbcfa7ed86oe0mc                           ,0.000740401,0.010621735,0.020367937,0.008530806,0.002063274,0.014705882,8.55E-05,5.79E-05,0.111111111,0.125,0,0,0,0,0.620408163,0.758650519,0.846530612,0.862456747,0.862456747,0.897058824,0.00285805,0.002063983,0.001917883,0,0.000724588,0.003827527,0.002427957,0.001368563
109,0,9c223f867c65938ce8623fc41bec08485xddt                           ,8.23E-05,0.001567398,0.00021682,0.005687204,0.002751032,0.007352941,0.000256476,0.000289302,0,0,0,0,0,0,0.827755102,0.829584775,0.866122449,0.937716263,0.829584775,0.842560554,0.013337567,0.004747162,0.004657717,0.002242152,0.003404412,0.000156226,0.000199013,4.41E-05
110,0,9375e98d0810ce9119ccf45300249636zfpd9                           ,2.35E-05,0.001044932,0,0.001895735,0,0,0,0.000115721,0,0,0,0,0,0,0.584489796,0.559688581,0.674285714,0.654844291,0.654844291,0.559688581,0.015560495,0.003095975,0.011703002,0,0.003404412,0.000156226,7.96E-05,0
111,0,074daf9a99b01591cb0637cb95c32600roriz                           ,0.000164534,0.00045977,9.86E-05,0.012322275,0.008253095,0.051470588,0.000598444,0.000694324,0,0,0,0,0,0,0.770612245,0.762975779,0.782040816,0.811418685,0.756920415,0.769031142,0.014449031,0.00371517,0.003874907,0.000789238,0.001828721,0.000156226,0.000199013,4.41E-05
112,0,f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
113,0,6c8ffec692e88d81e1b18d47818abb04v6llr                           ,0.444910623,0.158991641,0.003107753,0.704265403,0.832874828,0.904411765,0.564119005,0.382225308,0.666666667,0.625,0.571428571,0.8,0.666666667,0.666666667,0.139591837,0.428200692,0.420408163,0.583044983,0.179930796,0.239619377,0.140679581,0.043921569,0.021292418,0.094565022,0.061233409,0.660209342,0.224486547,0.474339448
114,0,ae817305e82b580f9ab89f1a379488e39il4q                           ,0.004877246,0.003913271,0.000499343,0.11563981,0.100412655,0.352941176,0.013806959,0.013655037,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.507755102,0.583910035,0.592653061,0.66349481,0.5,0.526816609,0.030327088,0.008049536,0.006262476,0.00503139,0.005520668,0.002733948,0.004736507,0.002207359
115,0,13812c0d2c8c474bd62481d932407687o26kg                           ,0.000117524,0.000914316,0.000545335,0.005687204,0.004814305,0.022058824,0.000256476,0.000289302,0,0,0,0,0,0,0.771428571,0.797577855,0.79755102,0.846020761,0.797577855,0.810553633,0.013337567,0.002600619,0.002896395,0.000672646,0.001679203,0.000234338,0.000199013,8.83E-05
116,0,d645e4b8b043a18bb1c8689572ad4fe16q3np                           ,9.40E-05,0.004179728,0.000821288,0.005687204,0.002751032,0,0.000299222,0.000173581,0,0,0,0,0,0,0.771428571,0.779411765,0.819591837,0.948096886,0.76816609,0.827854671,0.008732931,0.005572755,0.003092098,0.006278027,0.004554551,0.000234338,0.000318421,0.000110368
117,0,ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
118,0,e561facfea467ea124df0111e041287ctvgwn                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
119,0,e8291466de91b0eb4e1515143c7f74dexy2yr                           ,0.16141922,0.059284222,0.043153745,0.557345972,0.213204952,0.875,0.425408224,0.011861367,0.333333333,0.375,0.428571429,0.6,0.333333333,0.333333333,0.222857143,0.448961938,0.531428571,0.58650519,0.204152249,0.539792388,0.005239759,0.131062951,0.002544131,0.073488789,0.001932234,0.141930948,0.072719312,0.288016246
120,0,e7a98dc8545eb429007cb48799a40a2dc9p6o                           ,0.011411581,0.072027168,0.212220762,0.006635071,0.094910591,0.044117647,0.034795247,0.000115721,0.111111111,0.125,0.142857143,0,0.111111111,0,0.438367347,0.820069204,0.59755102,0.832179931,0.420415225,0.904844291,0.0057161,0.023157895,3.91E-05,0.103524664,0.000448554,0.011716919,0.037892055,0.021389312
121,0,86151544b29ad273209ec4605c257b089z588                           ,0.000282058,0.012539185,5.91E-05,0.007582938,0.010316369,0,0.000897666,0.001272927,0,0,0,0,0,0,0.728979592,0.801038062,0.765714286,0.991349481,0.724048443,0.719723183,0.040330264,0.004664603,0.005597088,0.018834081,0.026407195,0.000234338,0.000955262,4.41E-05
122,0,6cfd573a82acda92e8207745bca28aa7lqjcm                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
123,0,37bf6f23b628a3e2b5b22ba81beccbef0efoh                           ,0.036009355,0.024498433,0.010591327,0.24549763,0.263411279,0.463235294,0.10117979,0.010299138,0.222222222,0.125,0.285714286,0.2,0.222222222,0.333333333,0.345306122,0.519031142,0.514285714,0.640138408,0.327854671,0.551903114,0.010638298,0.024437564,0.001800462,0.032286996,0.003174384,0.01984065,0.098232765,0.014414056
124,0,d91a4421996dcf429f575e372915cdcedae6g                           ,0.005323837,0.006666667,0.003797635,0.102369668,0.10866575,0.235294118,0.015816021,0.003818781,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.500408163,0.594290657,0.586122449,0.697231834,0.487889273,0.635813149,0.009368053,0.008586171,0.001604759,0.009183857,0.002288777,0.002499609,0.009672027,0.002074918
125,0,d1200a75b6c05584f4f902e74d3dead76cj15                           ,2.35E-05,0.001044932,0,0.001895735,0,0,0,0.000115721,0,0,0,0,0,0,0.308571429,0.267301038,0.398367347,0.362456747,0.362456747,0.267301038,0.015560495,0.003095975,0.011703002,0,0.003404412,0.000156226,7.96E-05,0
126,0,01eb9dcbd0b3e79d94020d13d83a993ec9d2a                           ,1.18E-05,0,0,0,0.000687758,0.007352941,4.27E-05,5.79E-05,0,0,0,0,0,0,0.884897959,0.937716263,0.884897959,0.878027682,0.878027682,0.878027682,0.031438552,0.003095975,0.003874907,0,0.001104134,0,0,0
127,0,efa1611e96c3238913333b8525c6a196rvy38                           ,4.70E-05,0.000130617,0,0.003791469,0.002751032,0.022058824,0.000170984,0.000231441,0,0,0,0,0,0,0.822857143,0.812283737,0.822857143,0.831314879,0.812283737,0.812283737,0.015560495,0.003095975,0.003874907,0.000224215,0.001391668,0,3.98E-05,0
128,0,ef905e4d866c43dbc345751e7fabe5a568kjs                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
129,0,673650167f432c009e9dcd062cd4e9fc2szln                           ,0.000188038,0.003918495,0.002135348,0.008530806,0.004126547,0.007352941,0.000299222,0.000173581,0,0,0,0,0,0,0.753469388,0.784602076,0.826122449,0.923875433,0.80449827,0.864186851,0.006033661,0.003673891,0.002191867,0.002690583,0.002254273,0.000624902,0.000358223,0.000264883
130,0,84a773b3c9d300834d9d57af5dc83091y54cx                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
131,0,9f280cd011f10593dc245dad1d93b11dy6rg5                           ,0.000141029,0.001739812,0.000289093,0.01042654,0.006189821,0.014705882,0.000512952,0.000462883,0,0,0,0,0,0,0.786122449,0.780276817,0.807346939,0.899653979,0.773356401,0.80449827,0.011590981,0.004334365,0.003483502,0.002986547,0.003404412,7.81E-05,0.000358223,6.62E-05
132,0,764234598477e02cbf8a43983fd43850l1c8f                           ,1.18E-05,0.000522466,0,0.000947867,0.000687758,0,4.27E-05,5.79E-05,0,0,0,0,0,0,0.744489796,0.729238754,0.744489796,0.788927336,0.729238754,0.729238754,0.015560495,0.003095975,0.003874907,0.000896861,0.002254273,0,3.98E-05,0
133,0,24a32bf10c4a5d4d91c27da4710c869a0nqim                           ,5.88E-05,0.000261233,0.000328515,0.003791469,0.002751032,0.022058824,0.000170984,0.000173581,0,0,0,0,0,0,0.828571429,0.833910035,0.843265306,0.852941176,0.833910035,0.852941176,0.012384884,0.003095975,0.003092098,0.000224215,0.001104134,7.81E-05,3.98E-05,4.41E-05
134,0,b42ef139c2dfbff8356e8886d2b109e06riso                           ,7.05E-05,0.001306165,0.000262812,0.003791469,0.00343879,0.007352941,0.00021373,0.000231441,0,0,0,0,0,0,0.829387755,0.847750865,0.841632653,0.92733564,0.832179931,0.847750865,0.015560495,0.003095975,0.003209519,0.001793722,0.002829342,7.81E-05,0.000199013,4.41E-05
135,0,e783e5f6b818d18eda4065282022ac23jd1fw                           ,4.70E-05,0.000783699,0.00044021,0.000947867,0.002063274,0.007352941,0.000170984,0.000115721,0,0,0,0,0,0,0.789387755,0.856401384,0.807346939,0.856401384,0.776816609,0.820934256,0.023499524,0.004127967,0.002896395,0.001345291,0.001679203,7.81E-05,0.000119408,2.21E-05
136,0,c749a25f3a07304b959065d83bbfc5f75u1my                           ,0.000152781,0.00069488,0.00065703,0.009478673,0.007565337,0.036764706,0.000470206,0.000347162,0,0,0,0,0,0,0.77877551,0.78633218,0.791836735,0.839100346,0.779411765,0.826124567,0.009844395,0.003095975,0.002231007,0.000896861,0.001299657,7.81E-05,0.00015921,8.83E-05
137,0,88ae7a35e374a6fddd079ebb28c822eeohwse                           ,0.000317315,0.004352142,0.017739816,0.008530806,0.000687758,0.014705882,0.00106865,0,0,0,0,0,0,0,0.723265306,0.795847751,0.93877551,0.900519031,0.71366782,0.994809689,0.001270245,0.052631579,0.001917883,0.006878924,0.00033354,0.002030933,0.000597039,0.000595987
138,0,46c0ae10d60c4fde2b6301bbafecd7b8dcla1                           ,0.002620785,0.004352142,0.000611038,0.093838863,0.06258597,0.169117647,0.007309567,0.006653937,0,0,0,0,0,0,0.55755102,0.600346021,0.629387755,0.724048443,0.553633218,0.587370242,0.018100984,0.006687307,0.004892559,0.005533632,0.005509167,0.001249805,0.005452953,0.001214048
139,0,5324221d38a79636bc4560cbcf2d75c4gimrm                           ,0.000164534,0.002089864,0.002628121,0.004739336,0.002751032,0.014705882,0.00042746,0.000115721,0.111111111,0.125,0,0,0.111111111,0,0.771428571,0.837370242,0.86122449,0.897058824,0.784602076,0.897058824,0.007621467,0.008049536,0.002309288,0.002394619,0.001104134,0.00054679,0.000358223,0.00024281
140,0,5e8bf58291656ddd5fd2f71825565446aiopv                           ,0.01297465,0.007727273,0.000164258,0.054028436,0.213204952,0.507352941,0.039924767,0.051206388,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.428571429,0.648788927,0.531428571,0.632352941,0.408304498,0.41349481,0.242299143,0.011393189,0.011115895,0.011085202,0.014514756,0.014372754,0.01126413,0.003046156
141,0,8abc7635daf75f9fbeb63783b7b8ccd5rvuyo                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.015560495,0.003095975,0.003874907,0,0.001104134,0,0,0
142,1,b46132a554a2a3b93efc5a9352036e6crl6sk                           ,0.001774612,0.039184953,0.00521682,0.027488152,0.028885832,0.007352941,0.003889886,0.000925765,0,0,0,0,0,0,0.590204082,0.705882353,0.693061224,0.940311419,0.60899654,0.755190311,0.008732931,0.007801858,0.001526479,0.040358744,0.009730177,0.002187158,0.005970387,0.001876255
143,1,d7eefaad31febe607c252199a7672420kl1el                           ,0.001621831,0.011583072,0.001681997,0.023696682,0.013755158,0.036764706,0.001538856,0.002198692,0,0,0,0,0,0,0.595918367,0.717128028,0.750204082,0.843425606,0.686851211,0.6816609,0.023499524,0.00623323,0.007240988,0.004636771,0.007429899,0.007186377,0.002905588,0.001059532
144,1,46a28eaed47c29b4fd148a50cde44840u0bsn                           ,0.143755362,0.11361024,0.010413929,0.460663507,0.507565337,0.404411765,0.408480807,0.041948736,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.231836735,0.465397924,0.46122449,0.652249135,0.207612457,0.430795848,0.023340743,0.052342621,0.003796626,0.152161435,0.014859798,0.078503359,0.05540519,0.238461029
145,1,a6ec153fc7002cfd929b9f7199914cf75upgt                           ,0.011658381,0.007983281,0.000144547,0.090995261,0.149243466,0.441176471,0.037274515,0.046866863,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.436734694,0.60467128,0.560816327,0.644463668,0.414359862,0.420415225,0.132422991,0.015479876,0.014521116,0.01193722,0.015250845,0.015856897,0.008159529,0.001390636
146,1,a4e83190edb97fefdc4a6cbfd00f41fbm7c4o                           ,0.044588607,0.038354232,0.005637319,0.289099526,0.195323246,0.367647059,0.079336582,0.022854828,0.333333333,0.375,0.428571429,0.4,0.333333333,0.166666667,0.327346939,0.505190311,0.53877551,0.660034602,0.349480969,0.482698962,0.020165132,0.025882353,0.005401386,0.031757848,0.008879074,0.09810967,0.061256169,0.074520451
147,1,c600968815fc32b20e0519ecfce5b648en2wo                           ,0.002926348,0.043014629,0.054093298,0.019905213,0.00343879,0.014705882,8.55E-05,0.000115721,0.111111111,0.125,0,0,0,0.166666667,0.475918367,0.654844291,0.780408163,0.826989619,0.826989619,0.826989619,0.001905367,0.001031992,0.001917883,0,0.001104134,0.007889392,0.00402006,0.005187294
148,1,e268d06507859d78894a8f6e11995f48zls7t                           ,0.002373985,0.10553814,6.57E-06,0.020853081,0.000687758,0,0.008634693,0.011572065,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.275102041,0.420415225,0.652244898,0.691176471,0.23183391,0.232698962,0.138456653,0.417956656,0.393322635,0.181165919,0.231131967,0.008201843,0.008040121,4.41E-05
149,1,1af4685cda2979a608c4b6ad83473774qgicn                           ,0.065707671,0.033448276,0.001787122,0.488151659,0.284731774,0.625,0.128793708,0.086848348,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.295510204,0.460207612,0.507755102,0.615051903,0.307093426,0.367647059,0.045887583,0.028937049,0.014129712,0.030538117,0.020046926,0.03046399,0.152284668,0.022404697
150,0,7ce12bb499c156ba4513becaa42aa8c143v75                           ,0.000399582,0.017763845,1.97E-05,0.006635071,0.011691884,0,0.001367872,0.001909391,0,0,0,0,0,0,0.707755102,0.817474048,0.761632653,0.997404844,0.69550173,0.692906574,0.067164179,0.006522188,0.007358409,0.028699552,0.039058726,0.00054679,0.001353288,2.21E-05
