bidder_id,bid_merchandise,bid_country,bid_url,total_auctions,total_devices,total_countries,total_ips,total_urls,max_bids,max_auctions,max_countries,max_urls,bid_freq,auction_freq,device_freq,country_freq,ip_freq,url_freq,url_auction,ip_device,url_device,ip_country,url_country,max_bid_in_device,max_bid_in_country,max_bid_in_url,outcome
9372e27ce85a8c8b9460b87c37cf55ecqjjkd                           ,62,12.4,2.38,26,41,5,49,26,1,1,1,1,25.19,26.06,25.61,27.71,25.43,26.06,1,1.2,0.63,9.8,5.2,5,46,19,0
3105d663ef3dff7e483a46c56580a9f9kd7f8                           ,24,4,12,11,5,6,19,2,1,1,1,1,25.61,26.39,27.18,27,25.85,28.1,0.18,3.8,0.4,3.17,0.33,10,15,23,0
f27321571b5b6184e86acb6203c766f2bsfxg                           ,63,10.5,2.42,15,28,6,50,26,1,1,1,1,25.17,26.61,25.99,27.53,25.41,26.06,1.73,1.79,0.93,8.33,4.33,17,31,33,0
6faffebbde541edfccdb2725e430870cbkvo0                           ,68,9.71,2.19,16,40,7,54,31,1,1,1,1,25.06,26.51,25.59,27.33,25.29,25.85,1.94,1.35,0.78,7.71,4.43,21,54,33,0
3bc8edfa1995a99110b957ee98fb5c76nkl7t                           ,275,8.59,1.38,103,91,32,219,199,2,2,2,2,23.72,24.7,24.83,25.87,23.95,24.04,1.93,2.41,2.19,6.84,6.22,28,55,52,0
3dbb502d9d6f89b26f62cc804df54dcandhp0                           ,113,37.67,2.35,36,49,3,90,48,1,1,1,1,24.6,25.75,25.44,28.23,24.83,25.46,1.33,1.84,0.98,30,16,16,111,37,0
e0413f338c43c9d55ba53612d2068f65t4gs6                           ,305,8.24,2.06,140,127,37,243,148,1,1,1,1,23.62,24.4,24.5,25.73,23.85,24.34,1.06,1.91,1.17,6.57,4,35,118,89,0
48badabcce6015d257ff5809761486c8qgjul                           ,1064,23.13,12.09,193,248,46,851,88,2,2,2,2,22.37,24.08,23.83,25.51,22.6,24.86,0.46,3.43,0.35,18.5,1.91,105,689,268,0
1680f758aecded6e25096b3a6199b38en6n73                           ,5,2.5,5,5,2,2,4,1,1,1,1,1,26.16,26.16,27.08,27.08,26.39,27.77,0.2,2,0.5,2,0.5,3,3,5,0
559bccfe60c7193963f09388fb681ea65k7dp                           ,5,2.5,5,2,3,2,4,1,1,1,1,1,27.15,28.07,27.66,28.07,27.38,28.76,0.5,1.33,0.33,2,0.5,3,4,5,0
88e24a019c32a60f2ff315a9d217ec33q144x                           ,10,2,3.33,8,8,5,8,3,1,1,1,1,26.88,27.11,27.11,27.58,27.11,28.09,0.38,1,0.38,1.6,0.6,2,4,6,0
cefd0ed907595de146c91e6c26b8ad658ilo9                           ,5,5,2.5,4,2,1,4,2,1,1,1,1,27.35,27.57,28.26,28.96,27.57,28.26,0.5,2,1,4,2,4,5,4,0
dc52611b1a2c84c0949da5af9870d57fj6ab0                           ,5,1.67,2.5,4,3,3,4,2,1,1,1,1,25.88,26.1,26.39,26.39,26.1,26.8,0.5,1.33,0.67,1.33,0.67,3,3,4,0
14bcf558addd6e6f2818ab2bda7dc679jqoon                           ,10,5,2,9,9,2,8,5,1,1,1,1,26.94,27.05,27.05,28.55,27.16,27.63,0.56,0.89,0.56,4,2.5,2,8,3,0
f01e3769fdce36d31eae85525827ab17xeu31                           ,10,5,1.67,9,6,2,8,6,1,1,1,1,26.98,27.08,27.49,28.58,27.2,27.49,0.67,1.33,1,4,3,4,7,4,0
3d94b376bae8dd60eea48ded36134a3962glw                           ,5,2.5,1,4,3,2,4,5,1,1,1,1,27.51,27.73,28.02,28.42,27.73,27.51,1.25,1.33,1.67,2,2.5,3,4,1,0
6a3b1ee159716b743ddb8e07e499fadbhqn74                           ,5,5,1,4,5,1,4,5,1,1,1,1,27.35,27.57,27.35,28.96,27.57,27.35,1.25,0.8,1,4,5,1,5,1,0
2d82c3dc726d2bfa19c5f16ec3de5023lbse1                           ,5,1.25,1,5,5,4,4,5,1,1,1,1,27.59,27.59,27.59,27.81,27.81,27.59,1,0.8,1,1,1.25,1,2,1,0
c435ac9dcda855341e667d440c2ef7c6nd3mg                           ,91,4.33,3.25,54,47,21,73,28,1,1,1,1,24.82,25.34,25.48,26.29,25.04,26,0.52,1.55,0.6,3.48,1.33,8,29,15,0
4ab12bc61c82ddd9c2d65e60555808acqgos1                           ,132,66,1.76,21,44,2,106,75,1,1,1,1,24.43,26.27,25.53,28.62,24.65,24.99,3.57,2.41,1.7,53,37.5,15,131,49,0
e4a9bdad09ebc5d5a264723855fcaaad6q52x                           ,305,16.94,2.02,31,103,18,245,151,1,1,1,1,23.62,25.9,24.7,26.45,23.84,24.32,4.87,2.38,1.47,13.61,8.39,24,160,76,0
f473c995ca7b5287f9b2f079f0d78a1e92226                           ,235,8.1,1.39,53,109,29,189,169,2,2,1,2,23.88,25.37,24.65,25.97,24.1,24.21,3.19,1.73,1.55,6.52,5.83,17,114,49,0
1def3e23e479c9739abce6b3518013d39oejk                           ,190,7.31,1.58,66,94,26,153,120,2,2,2,2,24.08,25.13,24.78,26.06,24.29,24.53,1.82,1.63,1.28,5.88,4.62,20,94,50,0
fae553f133602fba6e9e6051dfb27fefkruax                           ,36,6,36,13,8,6,29,1,1,1,1,1,25.24,26.26,26.75,27.03,25.46,28.83,0.08,3.63,0.13,4.83,0.17,25,24,36,1
175a06fdcf622c9455d0a77990b9302dj23ke                           ,403,14.39,1.71,126,132,28,325,236,1,1,1,1,23.34,24.5,24.45,26.01,23.55,23.87,1.87,2.46,1.79,11.61,8.43,60,303,50,0
43c76d050c9d2509d85c9dc2b1a1dba4zb3qt                           ,83,10.38,1.34,46,42,8,67,62,1,1,1,1,24.91,25.5,25.59,27.25,25.12,25.2,1.35,1.6,1.48,8.38,7.75,8,59,19,0
6f6e3687f67272b103351641b678225abarzw                           ,58,58,1.61,11,39,1,47,36,2,2,1,2,25.24,26.9,25.64,29.3,25.45,25.72,3.27,1.21,0.92,47,36,7,58,13,0
96b7bb4238e7ebb439d81d63db4c2796aoofv                           ,16,5.33,2.67,10,12,3,13,6,1,1,1,1,26.41,26.88,26.7,28.09,26.62,27.39,0.6,1.08,0.5,4.33,2,2,9,5,0
1cbd9081de4481ada66f1853737f7684ddjd1                           ,521,23.68,173.67,76,4,22,425,3,2,2,2,1,23.09,25.01,27.96,26.25,23.29,28.24,0.04,106.25,0.75,19.32,0.14,428,175,519,1
d91a4421996dcf429f575e372915cdcedae6g                           ,454,13.76,6.78,109,159,33,371,67,2,2,2,2,23.22,24.65,24.27,25.84,23.42,25.13,0.61,2.33,0.42,11.24,2.03,33,244,95,0
721e69fd30e33488bf82b7e2f9c8cee28a9ea                           ,33,4.13,11,24,25,8,27,3,1,1,1,1,25.8,26.12,26.08,27.22,26,28.2,0.13,1.08,0.12,3.38,0.38,5,24,15,0
0141844fc725a85e38e12cc02fcdbbe8ofqxv                           ,11,2.2,5.5,9,7,5,9,2,1,1,1,1,26.57,26.77,27.02,27.36,26.77,28.28,0.22,1.29,0.29,1.8,0.4,4,4,8,0
a124589b3af5a212406c0306584a9554fazi4                           ,11,1.38,2.2,11,8,8,9,5,1,1,1,1,26.78,26.78,27.1,27.1,26.98,27.57,0.45,1.13,0.63,1.13,0.63,3,4,7,0
c7d335bf99b9c71fb22797ecbd78b92ashv4h                           ,89,4.24,2.12,47,58,21,73,42,1,1,1,1,24.8,25.44,25.23,26.24,25,25.55,0.89,1.26,0.72,3.48,2,9,31,27,0
92f8392be617527734a2f18482815af9ak8l3                           ,807,21.81,11.05,172,204,37,663,73,2,2,2,2,22.65,24.19,24.02,25.73,22.84,25.05,0.42,3.25,0.36,17.92,1.97,55,578,196,0
cdf76f38b6f46a3bd396a99123d26909xq5c3                           ,383,7.37,3.83,105,163,52,315,100,1,1,1,1,23.39,24.69,24.25,25.39,23.59,24.73,0.95,1.93,0.61,6.06,1.92,14,130,89,0
6429ef4aebc7d1f4027b31a6e900d165nqvyz                           ,62,3.65,12.4,40,40,17,51,5,1,1,1,1,25.17,25.61,25.61,26.46,25.37,27.69,0.13,1.28,0.13,3,0.29,4,30,41,0
e909515a6ae94a86027c717c4085954akbpt2                           ,397,10.45,4.96,109,149,38,327,80,2,2,1,2,23.36,24.65,24.34,25.7,23.55,24.96,0.73,2.19,0.54,8.61,2.11,18,186,92,0
8af01eeb860c2e6b1512377f28953110ml638                           ,312,9.18,4.73,126,133,34,257,66,1,1,1,1,23.59,24.5,24.45,25.81,23.79,25.15,0.52,1.93,0.5,7.56,1.94,17,212,83,0
12c1b22ede3c23949bf130cc7bac6316ks7fj                           ,23,11.5,2.56,15,12,2,19,9,1,1,1,1,26.14,26.57,26.79,28.58,26.33,27.08,0.6,1.58,0.75,9.5,4.5,4,20,5,0
e8581ec94cd4d5009ab6b36c6aca9f0cp3txb                           ,23,23,2.56,15,16,1,19,9,1,1,1,1,26.15,26.58,26.51,29.28,26.34,27.09,0.6,1.19,0.56,19,9,4,23,8,0
26508777dcd84df59b467a60d9f18ca1pvvbs                           ,64,4.27,2.21,21,38,15,53,29,1,1,1,1,25.17,26.29,25.69,26.62,25.36,25.96,1.38,1.39,0.76,3.53,1.93,12,25,21,0
25331706aa2157419da068e93f3989feyo7a0                           ,111,37,2.06,33,48,3,92,54,1,1,1,1,24.63,25.84,25.46,28.24,24.81,25.35,1.64,1.92,1.13,30.67,18,22,109,32,0
862eef3a75e1351593b54975cd8ae1b3swcxw                           ,785,14.02,4.34,187,208,56,651,181,2,2,1,2,22.68,24.11,24,25.32,22.86,24.14,0.97,3.13,0.87,11.63,3.23,62,439,194,0
ead2ec4563ba25a9e9d417f1964b7504teqtp                           ,1051,80.85,10.62,95,199,13,875,99,2,2,1,2,22.38,24.78,24.04,26.77,22.56,24.74,1.04,4.4,0.5,67.31,7.62,95,1030,300,0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb                           ,6,3,6,6,5,2,5,1,1,1,1,1,27.27,27.27,27.45,28.37,27.45,29.06,0.17,1,0.2,2.5,0.5,2,4,6,0
6b9a3d480add21788772e118e6d51ed57e3w9                           ,6,3,6,5,5,2,5,1,1,1,1,1,27.32,27.5,27.5,28.42,27.5,29.11,0.2,1,0.2,2.5,0.5,2,5,6,0
069d251f2fc19102924468ab38349d5eou7ab                           ,6,6,3,6,3,1,5,2,1,1,1,1,27.43,27.43,28.13,29.22,27.61,28.53,0.33,1.67,0.67,5,2,4,6,5,0
2366cd7cf3df530ef4fe40b36ffb936fyn3rh                           ,6,2,2,6,5,3,5,3,1,1,1,1,27.52,27.52,27.7,28.21,27.7,28.21,0.5,1,0.6,1.67,1,2,2,3,0
67d245e38ee756947ed395fa099807fchxv99                           ,6,2,2,5,5,3,5,3,1,1,1,1,27.35,27.53,27.53,28.04,27.53,28.04,0.6,1,0.6,1.67,1,2,3,4,0
a48837ccd05bca96ddbf02c55ecccf639adk2                           ,6,2,1.5,5,5,3,5,4,1,1,1,1,26.91,27.09,27.09,27.6,27.09,27.31,0.8,1,0.8,1.67,1.33,2,2,2,0
24a32bf10c4a5d4d91c27da4710c869a0nqim                           ,6,1.5,1.5,5,5,4,5,4,1,1,1,1,27.24,27.42,27.42,27.64,27.42,27.64,0.8,1,0.8,1.25,1,2,2,3,0
19353c42feb91a216885fe012efdfb11s2iu8                           ,6,6,1.2,4,4,1,5,5,1,1,1,1,27.11,27.52,27.52,28.9,27.29,27.29,1.25,1.25,1.25,5,5,2,6,2,0
429f301119adc32d35541dd4d60903563s7nr                           ,30,10,1.2,13,22,3,25,25,1,1,1,1,25.88,26.72,26.19,28.19,26.07,26.07,1.92,1.14,1.14,8.33,8.33,3,27,4,0
031da7aea2d4b75ac8ecba4825bc1318yki1d                           ,6,2,1.2,5,5,3,5,5,1,1,1,1,26.42,26.6,26.6,27.11,26.6,26.6,1,1,1,1.67,1.67,2,4,2,0
86e50263881b0d382b55777185eb648aagh1g                           ,331,14.39,2.19,61,122,23,276,151,1,1,1,1,23.53,25.22,24.53,26.2,23.71,24.31,2.48,2.26,1.24,12,6.57,30,267,133,0
b1c9bacacf1f33a8fe48d1a4ae4c761bcltiv                           ,187,6.45,2.6,94,86,29,156,72,2,2,1,2,24.1,24.79,24.88,25.96,24.28,25.05,0.77,1.81,0.84,5.38,2.48,27,48,62,0
c2d1b8c1b7a9c8010f5b215e8aadb1d7gahpp                           ,92,11.5,1.92,55,49,8,77,48,2,2,1,2,24.8,25.31,25.43,27.24,24.98,25.45,0.87,1.57,0.98,9.63,6,6,77,8,0
99bcfc00be736e03facf0afeb79ac533cs7tp                           ,129,7.17,6.79,44,55,18,108,19,1,1,1,1,24.47,25.54,25.32,26.43,24.64,26.38,0.43,1.96,0.35,6,1.06,17,97,67,0
e7a98dc8545eb429007cb48799a40a2dc9p6o                           ,972,138.86,324,8,139,7,815,3,2,2,1,1,22.46,27.26,24.41,27.4,22.64,28.24,0.38,5.86,0.02,116.43,0.43,151,953,970,0
17b41c48d6f53585c7bf3b65977eada0yxs8n                           ,25,2.5,2.78,18,18,10,21,9,1,1,1,1,26.06,26.39,26.39,26.98,26.23,27.08,0.5,1.17,0.5,2.1,0.9,2,13,9,0
64e802fa8e0c17ec2ba1b6425648b7cb7ndkn                           ,310,12.4,10.33,106,146,25,261,30,2,2,2,2,23.6,24.67,24.35,26.12,23.77,25.93,0.28,1.79,0.21,10.44,1.2,19,82,152,0
1870650d20a97db60ce4133bb9352b69h9phj                           ,38,2.11,2.71,21,28,18,32,14,1,1,1,1,25.68,26.27,25.98,26.43,25.85,26.68,0.67,1.14,0.5,1.78,0.78,3,11,13,0
3ce8aa0207022698b6d0eef09c89b381jzqi1                           ,38,2.92,1.52,15,22,13,32,25,1,1,1,1,25.59,26.52,26.13,26.66,25.76,26,1.67,1.45,1.14,2.46,1.92,5,12,11,0
11a38554244f3c14de043aaf52345c35jjqvo                           ,89,44.5,2.41,14,48,2,75,37,1,1,1,1,24.76,26.61,25.38,28.56,24.93,25.64,2.64,1.56,0.77,37.5,18.5,11,88,36,0
8bc2a424939c50eaf4a652e253421b0f9b0y9                           ,338,14.08,8.24,90,118,24,285,41,1,1,1,1,23.52,24.84,24.57,26.16,23.69,25.63,0.46,2.42,0.35,11.88,1.71,28,207,112,0
5053e03863b6887308c8446cefeec429l94tg                           ,423,18.39,2.23,94,117,23,357,190,2,1,1,1,23.29,24.79,24.57,26.2,23.46,24.09,2.02,3.05,1.62,15.52,8.26,64,356,160,0
367edc726ba8e667973844395493559dtf2o3                           ,187,4.92,1.73,88,91,38,158,108,1,1,1,1,24.09,24.85,24.81,25.69,24.26,24.64,1.23,1.74,1.19,4.16,2.84,15,87,68,0
c72012c8072e2441b3ba8173205cd298cde8a                           ,136,5.91,136,41,40,23,115,1,1,1,1,1,24.43,25.62,25.65,26.2,24.59,29.34,0.02,2.88,0.03,5,0.04,30,82,136,1
b6a3aa8c0f2302fa35d7b809d9371deeypvyh                           ,130,8.67,14.44,68,68,15,110,9,2,2,1,2,24.47,25.12,25.12,26.63,24.64,27.14,0.13,1.62,0.13,7.33,0.6,7,90,98,0
309f446bdb138faeb18072285ccd9901gz80c                           ,429,14.3,4.42,77,145,30,363,97,2,1,2,2,23.28,25,24.36,25.94,23.45,24.77,1.26,2.5,0.67,12.1,3.23,24,256,216,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu                           ,13,4.33,2.6,7,9,3,11,5,1,1,1,1,26.01,26.63,26.38,27.47,26.17,26.96,0.71,1.22,0.56,3.67,1.67,3,11,9,0
5cdd665a22747394620c17b7753947b0xgzhw                           ,13,6.5,1.63,9,9,2,11,8,1,1,1,1,26.62,26.98,26.98,28.49,26.78,27.1,0.89,1.22,0.89,5.5,4,4,12,5,0
5e8bf58291656ddd5fd2f71825565446aiopv                           ,1105,15.79,1.25,58,311,70,935,886,2,2,2,2,22.34,25.28,23.6,25.09,22.5,22.56,15.28,3.01,2.85,13.36,12.66,185,284,139,0
65d8228c6c1e5b6042f397afed8a5c7cbo6x3                           ,33,2.75,1.14,26,23,12,28,29,1,1,1,1,25.81,26.04,26.17,26.82,25.97,25.94,1.12,1.22,1.26,2.33,2.42,4,9,3,0
de9f5df5962dc171c7d82ab503c36dbfwicon                           ,20,2.86,20,14,10,7,17,1,1,1,1,1,25.83,26.19,26.52,26.88,25.99,28.83,0.07,1.7,0.1,2.43,0.14,7,7,20,0
eacfdb47b3daccebd9f16779c5542fe5eytoc                           ,27,13.5,1.8,22,16,2,23,15,1,1,1,1,25.95,26.16,26.47,28.55,26.11,26.54,0.68,1.44,0.94,11.5,7.5,4,26,11,0
f4d69870de1e803fe00f8126e73a7e33zwcds                           ,61,15.25,4.36,18,27,4,52,14,1,1,1,1,25.2,26.42,26.02,27.93,25.36,26.68,0.78,1.93,0.52,13,3.5,29,57,43,0
ea5948061b2059bcbd900d3ae7e86e428ae8g                           ,62,4.13,1.55,41,45,15,53,40,2,1,1,1,23.58,23.99,23.9,25,23.74,24.02,0.98,1.18,0.89,3.53,2.67,8,39,11,0
d8ff621bc161b09d9192c445f4b3be7b8xow6                           ,7,3.5,3.5,7,3,2,6,2,1,1,1,1,27.12,27.12,27.97,28.38,27.28,28.38,0.29,2,0.67,3,1,3,6,6,0
77b7daafef906aa3f941992bcf94dd69zxk2p                           ,35,2.19,3.18,17,27,16,30,11,1,1,1,1,25.78,26.5,26.04,26.56,25.93,26.93,0.65,1.11,0.41,1.88,0.69,4,6,19,0
4cf9c56df4594860df56285e9293a7f7evfix                           ,49,7,2.13,27,32,7,42,23,1,1,1,1,25.35,25.94,25.77,27.29,25.5,26.1,0.85,1.31,0.72,6,3.29,8,40,13,0
c749a25f3a07304b959065d83bbfc5f75u1my                           ,14,2.33,2,11,12,6,12,7,1,1,1,1,26.63,26.87,26.79,27.48,26.79,27.33,0.64,1,0.58,2,1.17,2,5,5,0
f9753e9fd6e25e0a1ae176ab95c31146iaqnv                           ,7,7,1.75,4,5,1,6,4,1,1,1,1,27.07,27.63,27.4,29.01,27.22,27.63,1,1.2,0.8,6,4,3,7,4,0
ba194af5111cfcf1dd95eb36160c728ds4kcy                           ,7,3.5,1.75,6,6,2,6,4,1,1,1,1,27.29,27.44,27.44,28.54,27.44,27.85,0.67,1,0.67,3,2,2,6,3,0
b42ef139c2dfbff8356e8886d2b109e06riso                           ,7,3.5,1.4,5,6,2,6,5,1,1,1,1,27.25,27.58,27.4,28.5,27.4,27.58,1,1,0.83,3,2.5,2,6,3,0
fd5cef3fe1217c6591500c715d71717anczcq                           ,14,4.67,1.27,13,11,3,12,11,1,1,1,1,26.63,26.71,26.88,28.17,26.79,26.88,0.85,1.09,1,4,3.67,2,12,4,0
45c3a73b88760d4390f42ea4fae97d84la5wh                           ,7,1.4,1.17,7,6,5,6,6,1,1,1,1,27.19,27.19,27.34,27.52,27.34,27.34,0.86,1,1,1.2,1.2,2,2,2,0
98a5197faba8ba72d6ee9e1c95d65d737sigb                           ,99,99,1.03,5,25,1,85,96,1,1,1,1,24.68,27.67,26.06,29.28,24.83,24.71,19.2,3.4,3.84,85,96,14,99,2,0
219c6102f604c8ff0ead5d23375bb127del0d                           ,241,14.18,2.17,23,79,17,207,111,1,1,1,1,23.84,26.19,24.96,26.5,24,24.62,4.83,2.62,1.41,12.18,6.53,35,186,92,0
e134f2bb79d1a810aada6a24760c8910mh5na                           ,277,10.65,7.49,95,118,26,238,37,2,2,2,2,23.71,24.78,24.57,26.08,23.86,25.73,0.39,2.02,0.31,9.15,1.42,19,113,52,0
e9f928411213f44502e4942a29553ab1tbqgu                           ,57,5.7,1.97,10,36,10,49,29,1,1,1,1,25.24,26.98,25.7,26.98,25.39,25.91,2.9,1.36,0.81,4.9,2.9,4,32,17,0
91dcfc10da696a6d90966ff795751708er5fp                           ,114,4.56,1.18,38,57,25,98,97,1,1,1,1,24.57,25.67,25.27,26.09,24.73,24.74,2.55,1.72,1.7,3.92,3.88,10,31,10,0
db85fb5556f17b744938cdcc2e7ce9b5urspd                           ,36,12,1.8,7,15,3,31,20,1,1,1,1,25.73,27.37,26.6,28.21,25.88,26.32,2.86,2.07,1.33,10.33,6.67,9,32,17,1
a8561bec318a7d3a0082b35b086b4428wekph                           ,252,6.63,1.46,115,108,38,217,173,1,1,1,1,23.81,24.59,24.65,25.7,23.96,24.18,1.5,2.01,1.6,5.71,4.55,35,118,75,0
655b88e646b94d0adb9e15e9f3b9c9a4lvcrz                           ,205,4.66,1.27,23,99,44,177,162,1,1,1,1,24.01,26.2,24.74,25.55,24.16,24.25,7.04,1.79,1.64,4.02,3.68,33,62,38,0
bcda2135a2456d611876679b61dac500vs7sx                           ,22,22,11,9,8,1,19,2,1,1,1,1,26.11,27,27.12,29.2,26.26,28.51,0.22,2.38,0.25,19,2,10,22,20,0
83e8aa6cb15daa745c75ba3c29a2f646zjw33                           ,184,7.08,2.02,91,86,26,159,91,2,2,1,2,24.12,24.82,24.88,26.08,24.26,24.82,1,1.85,1.06,6.12,3.5,12,118,52,0
c6108e22518279361de99b3c7c298235mkoa9                           ,37,3.7,1.37,26,26,10,32,27,1,1,1,1,25.66,26.02,26.02,26.97,25.81,25.98,1.04,1.23,1.04,3.2,2.7,3,9,11,0
25022fb30734c2e5044e031b0e9a4a9ct3354                           ,30,15,7.5,19,17,2,26,4,1,1,1,1,25.85,26.3,26.41,28.55,25.99,27.86,0.21,1.53,0.24,13,2,5,26,25,0
2e33b1ee8a9d4a5cc5f886ca455e8f86kxu5r                           ,30,3.33,1.88,10,21,9,26,16,1,1,1,1,25.91,27.01,26.27,27.12,26.06,26.54,1.6,1.24,0.76,2.89,1.78,4,12,14,0
a6bf74b19fcb2687ce345930c4c16d4e2txda                           ,190,7.92,3.58,63,84,24,165,53,1,1,1,1,24.09,25.2,24.91,26.16,24.23,25.37,0.84,1.96,0.63,6.88,2.21,11,87,46,0
bc7722baf876d0735ddc885691eb687bgz365                           ,259,37,37,78,79,7,225,7,1,1,1,1,23.77,24.97,24.96,27.38,23.91,27.38,0.09,2.85,0.09,32.14,1,39,217,130,0
669c6a0e8aabbf0647e8ee6e150c47b18a4pu                           ,84,6,1.71,53,23,14,73,49,1,1,1,1,24.91,25.37,26.21,26.7,25.05,25.45,0.92,3.17,2.13,5.21,3.5,44,30,27,1
2515c5fd81638d5d0bca39a2b2be3995tante                           ,86,21.5,3.58,26,40,4,75,24,1,1,1,1,24.88,26.07,25.64,27.94,25.01,26.15,0.92,1.88,0.6,18.75,6,21,80,47,0
51d2e1b98b7a1e42b939637dc6e11381zu201                           ,87,3.95,43.5,3,52,22,76,2,1,1,1,1,24.86,28.22,25.37,26.23,24.99,28.63,0.67,1.46,0.04,3.45,0.09,11,29,86,0
2918b09c1ed9e9e8602f85175b266aeej5v6w                           ,40,20,13.33,17,6,2,35,3,1,1,1,1,25.63,26.48,27.53,28.62,25.76,28.22,0.18,5.83,0.5,17.5,1.5,17,38,27,0
9a12aa1aa3560062c6f84bd374eb5f7f422vq                           ,16,4,2.29,12,13,4,14,7,1,1,1,1,26.54,26.83,26.75,27.92,26.67,27.37,0.58,1.08,0.54,3.5,1.75,3,11,10,0
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe                           ,8,2.67,2,6,7,3,7,4,1,1,1,1,27.2,27.49,27.34,28.18,27.34,27.89,0.67,1,0.57,2.33,1.33,2,4,3,0
9c223f867c65938ce8623fc41bec08485xddt                           ,8,4,1.33,7,5,2,7,6,1,1,1,1,27.23,27.37,27.7,28.62,27.37,27.52,0.86,1.4,1.2,3.5,3,3,6,3,0
