bidder_id,bid_merchandise,bid_country,bid_url,total_auctions,total_devices,total_countries,total_ips,total_urls,max_bids,max_auctions,max_countries,max_urls,bid_freq,auction_freq,device_freq,country_freq,ip_freq,url_freq,url_auction,ip_device,url_device,ip_country,url_country,max_bid_in_device,max_bid_in_country,max_bid_in_url,outcome
6393f55c093e04e6e608e1ee8be9c3e28omjd                           ,8,4,1.14,7,7,2,7,7,1,1,1,1,26.98,27.11,27.11,28.37,27.11,27.11,1,1,1,3.5,3.5,2,5,2,0
f19531503f1485a3014189a80971c6fb0d9fu                           ,57,4.38,3.35,48,39,13,50,17,1,1,1,1,25.26,25.43,25.64,26.74,25.39,26.47,0.35,1.28,0.44,3.85,1.31,6,29,24,0
a6ec153fc7002cfd929b9f7199914cf75upgt                           ,993,16.28,1.22,97,218,61,873,811,2,2,2,2,22.44,24.77,23.96,25.23,22.57,22.64,8.36,4,3.72,14.31,13.3,204,206,64,1
86151544b29ad273209ec4605c257b089z588                           ,25,25,1.09,9,16,1,22,23,1,1,1,1,26.02,27.04,26.47,29.24,26.15,26.1,2.56,1.38,1.44,22,23,4,25,3,0
a2bb8b3e3ae4566203eb5b3021b4d594pohf7                           ,42,14,2.47,22,29,3,37,17,1,1,1,1,25.54,26.19,25.91,28.18,25.67,26.44,0.77,1.28,0.59,12.33,5.67,5,36,13,0
05a07a27e235d01fe480ea6ac73b8838jq28x                           ,59,11.8,2.81,36,34,5,52,21,1,1,1,1,25.24,25.73,25.79,27.71,25.36,26.27,0.58,1.53,0.62,10.4,4.2,5,53,16,0
354d4abc23881a40b8f119225e0dbd09tk1u3                           ,17,4.25,1.55,14,12,4,15,11,1,1,1,1,26.39,26.59,26.74,27.84,26.52,26.83,0.79,1.25,0.92,3.75,2.75,3,13,5,0
1395ca662a02245233af951cc7ad8313vk6w0                           ,26,2.89,26,18,20,9,23,1,1,1,1,1,26.04,26.41,26.3,27.1,26.16,29.3,0.06,1.15,0.05,2.56,0.11,3,13,26,0
caa74df2086d71caf6c1b2b9c81d3d98xhpv9                           ,35,7,3.5,15,29,5,31,10,1,1,1,1,25.72,26.57,25.91,27.67,25.85,26.98,0.67,1.07,0.34,6.2,2,4,23,14,0
bd6adbe79fcb843aeb97546947af1236kbg7p                           ,35,3.89,3.18,27,24,9,31,11,1,1,1,1,25.6,25.86,25.97,26.96,25.72,26.75,0.41,1.29,0.46,3.44,1.22,6,23,20,0
644e284380171fa793695a91b6a12c28jcwku                           ,35,8.75,1.94,13,16,4,31,18,1,1,1,1,25.72,26.71,26.5,27.89,25.84,26.38,1.38,1.94,1.13,7.75,4.5,9,29,15,0
d645e4b8b043a18bb1c8689572ad4fe16q3np                           ,9,9,2.25,7,5,1,8,4,1,1,1,1,26.54,26.79,27.13,28.74,26.66,27.35,0.57,1.6,0.8,8,4,4,9,6,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0                           ,18,2.57,2,15,14,7,16,9,1,1,1,1,26.35,26.53,26.6,27.29,26.47,27.04,0.6,1.14,0.64,2.29,1.29,4,5,9,0
7c08de9de285265b2c34970139331f9fnr9ad                           ,99,3.96,1.8,32,59,25,88,55,1,1,1,1,24.74,25.87,25.26,26.12,24.86,25.33,1.72,1.49,0.93,3.52,2.2,5,52,35,0
49c3957287d24e69713e4355933b74baoijix                           ,9,9,1.5,7,7,1,8,6,1,1,1,1,27,27.25,27.25,29.19,27.11,27.4,0.86,1.14,0.86,8,6,3,9,4,0
0f8cb1baa83fefac10f885f79149bf13kn4nw                           ,875,19.44,39.77,235,241,45,778,22,3,3,3,2,22.56,23.88,23.85,25.53,22.68,26.25,0.09,3.23,0.09,17.29,0.49,107,135,782,0
0825d381aa09d1d0c47c77c372f07acbe02ky                           ,66,4.4,6,38,41,15,59,11,1,1,1,1,25.12,25.67,25.6,26.6,25.23,26.91,0.29,1.44,0.27,3.93,0.73,10,28,37,0
11e47dc08d7fa4d1a1953b5868892f72qvlho                           ,10,1.67,5,6,1,6,9,2,1,1,1,1,24.33,24.84,26.63,24.84,24.43,25.94,0.33,9,2,1.5,0.33,10,3,8,0
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht                           ,10,1.67,5,9,7,6,9,2,1,1,1,1,26.85,26.96,27.21,27.36,26.96,28.46,0.22,1.29,0.29,1.5,0.33,2,3,9,0
1ccc69e376c95da9bd569a5d1a176874ivojs                           ,10,5,2.5,7,5,2,9,4,1,1,1,1,26.94,27.3,27.63,28.55,27.05,27.86,0.57,1.8,0.8,4.5,2,5,9,7,0
01255c2c7c5578c186873422fc00fd7afwk8k                           ,31,6.2,2.38,8,19,5,28,13,1,1,1,1,25.86,27.21,26.35,27.68,25.96,26.73,1.63,1.47,0.68,5.6,2.6,5,22,13,0
9211adb9cc770c78a70b55441acd146bfxnz2                           ,31,3.44,2.38,14,22,9,28,13,1,1,1,1,25.88,26.67,26.22,27.11,25.98,26.75,0.93,1.27,0.59,3.11,1.44,5,14,10,0
167b4f37a264b72feb0f559b650d1cbd3ox60                           ,52,7.43,2,27,34,7,47,26,1,1,1,1,25.36,26.01,25.78,27.36,25.46,26.05,0.96,1.38,0.76,6.71,3.71,11,33,26,0
464506515f2ae684bd510b3a50b9121ec7v3a                           ,116,12.89,2.58,54,61,9,105,45,1,1,1,1,24.57,25.33,25.21,27.12,24.67,25.51,0.83,1.72,0.74,11.67,5,10,102,32,0
6c3bdc508c20f2f3871766cd73064c8cib3xh                           ,23,3.83,3.29,16,13,6,21,7,1,1,1,1,26.11,26.47,26.68,27.46,26.2,27.3,0.44,1.62,0.54,3.5,1.17,8,10,13,0
d65c538ae39fc1a7e0677583bba5fdc6ax1et                           ,202,10.63,1.37,27,97,19,185,147,2,2,2,2,23.65,25.66,24.38,26.01,23.74,23.97,5.44,1.91,1.52,9.74,7.74,12,153,29,0
91a3c57b13234af24875c56fb7e2b2f4rb56a                           ,12,3,12,9,6,4,11,1,1,1,1,1,26.81,27.1,27.5,27.91,26.89,29.29,0.11,1.83,0.17,2.75,0.25,5,8,12,0
2b72d702b44fd7dd58062e326fd8e4779j8mp                           ,12,2,4,11,10,6,11,3,1,1,1,1,26.75,26.84,26.93,27.45,26.84,28.14,0.27,1.1,0.3,1.83,0.5,2,6,8,0
340bc29eeeb9b9d04eb1fb72a1a9a2444brgk                           ,24,3,3,5,18,8,22,8,1,1,1,1,26.1,27.66,26.38,27.19,26.18,27.19,1.6,1.22,0.44,2.75,1,5,14,12,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2                           ,12,2.4,2.4,6,9,5,11,5,1,1,1,1,26.74,27.43,27.03,27.62,26.83,27.62,0.83,1.22,0.56,2.2,1,3,6,8,0
04c6b750b0552089c87ae03de72289cfcpfmh                           ,12,1.71,2,10,10,7,11,6,1,1,1,1,26.72,26.9,26.9,27.26,26.81,27.41,0.6,1.1,0.6,1.57,0.86,2,3,6,0
bbd1d48ef4e8e7e3855938755275ad2b2le9g                           ,36,4.5,1.64,14,26,8,33,22,1,1,1,1,25.73,26.67,26.06,27.23,25.82,26.22,1.57,1.27,0.85,4.13,2.75,7,25,11,0
bb73823b1c3f577402c9aa9eabd1e412vp2xw                           ,545,16.03,1.84,79,99,34,500,296,2,1,1,2,23.04,24.97,24.75,25.81,23.13,23.65,3.75,5.05,2.99,14.71,8.71,274,299,74,0
8126928a319468b6da5edce4097d2398xwita                           ,86,7.82,21.5,3,46,11,79,4,1,1,1,1,24.39,27.74,25.01,26.44,24.47,27.45,1.33,1.72,0.09,7.18,0.36,10,67,52,0
4d1542974bc322859d3d099b8c5193felot1k                           ,124,17.71,20.67,30,31,7,114,6,1,1,1,1,24.5,25.92,25.88,27.37,24.58,27.53,0.2,3.68,0.19,16.29,0.86,72,69,119,0
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4                           ,75,18.75,12.5,16,29,4,69,6,1,1,1,1,24.97,26.52,25.92,27.9,25.05,27.5,0.38,2.38,0.21,17.25,1.5,20,69,45,0
e67abc3ba39537cc640678297a7c5bfag490k                           ,75,9.38,4.69,42,47,8,69,16,1,1,1,1,25.01,25.59,25.48,27.25,25.09,26.55,0.38,1.47,0.34,8.63,2,9,65,40,0
fdd6944b3c3caaa7d1234ecfc11f8d080h90x                           ,13,4.33,4.33,9,9,3,12,3,1,1,1,1,26.45,26.82,26.82,27.92,26.53,27.92,0.33,1.33,0.33,4,1,3,11,6,0
24a9abf72cedcb421e831c1be26607e37zojy                           ,13,6.5,2.6,8,11,2,12,5,1,1,1,1,26.7,27.19,26.87,28.58,26.78,27.66,0.63,1.09,0.45,6,2.5,2,12,4,0
6aeab198df208f8628825f7eb3ec3701p2ybk                           ,78,4.11,1.77,37,52,19,72,44,1,1,1,1,24.97,25.72,25.38,26.39,25.05,25.55,1.19,1.38,0.85,3.79,2.32,5,18,11,0
87c5fcd8d9582701469f94bff3cc415dvq4ia                           ,13,3.25,1.18,11,11,4,12,11,1,1,1,1,26.47,26.64,26.64,27.65,26.55,26.64,1,1.09,1,3,2.75,2,6,3,0
462df7ecf1d47980dea6a93d44fb408d4u2d5                           ,40,2.5,6.67,13,31,16,37,6,1,1,1,1,25.62,26.75,25.88,26.54,25.7,27.52,0.46,1.19,0.19,2.31,0.38,4,7,28,0
72dd0e4788d25f62cc2ba942bb9499dc7quqj                           ,27,5.4,3,17,17,5,25,9,1,1,1,1,25.98,26.44,26.44,27.66,26.05,27.07,0.53,1.47,0.53,5,1.8,9,22,12,0
88ae7a35e374a6fddd079ebb28c822eeohwse                           ,28,9.33,28,10,2,3,26,1,1,1,1,1,25.95,26.98,28.59,28.19,26.03,29.28,0.1,13,0.5,8.67,0.33,27,16,28,0
438e53670ffa2990cdef656700bb49bf684fz                           ,14,7,1,12,10,2,13,14,1,1,1,1,26.65,26.8,26.99,28.6,26.72,26.65,1.17,1.3,1.4,6.5,7,2,13,1,0
c8b23d6565e11d874e221f41440ffd25mrucd                           ,72,8,1.85,21,33,9,67,39,1,1,1,1,25.05,26.28,25.83,27.13,25.12,25.66,1.86,2.03,1.18,7.44,4.33,18,64,21,0
60b8145bcfed7a5f2a23b596a8aff99cdzn4m                           ,44,11,2.32,6,23,4,41,19,1,1,1,1,25.52,27.51,26.16,27.91,25.59,26.36,3.17,1.78,0.83,10.25,4.75,11,39,24,0
16065749457a14b26998fefca503c3ecf9og8                           ,15,2.5,15,2,12,6,14,1,1,1,1,1,26.47,28.48,26.69,27.39,26.54,29.18,0.5,1.17,0.08,2.33,0.17,2,6,15,0
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9                           ,15,1.67,2.14,12,13,9,14,7,1,1,1,1,26.57,26.79,26.71,27.08,26.63,27.33,0.58,1.08,0.54,1.56,0.78,2,7,7,0
37bb1697e1c3922a06c2d2ea4138a4c8s6wgk                           ,519,173,1.02,16,2,3,485,511,2,2,1,2,20.4,23.88,25.96,25.56,20.47,20.42,31.94,242.5,255.5,161.67,170.33,517,306,5,1
6d033ec559ea79a8ffb90d80e0b24e93j82av                           ,107,5.63,5.94,27,74,19,100,18,1,1,1,1,24.66,26.04,25.03,26.39,24.73,26.44,0.67,1.35,0.24,5.26,0.95,8,71,45,0
1bb7a8c04e70386f5496322158e9fc3ef6d84                           ,31,6.2,1.55,22,16,5,29,20,1,1,1,1,25.76,26.11,26.43,27.59,25.83,26.2,0.91,1.81,1.25,5.8,4,13,25,4,0
e24542c1bd46a4a0f98b0fa95d8fc40brecdx                           ,871,54.44,87.1,135,86,16,815,10,2,2,1,2,22.57,24.43,24.88,26.57,22.63,27.04,0.07,9.48,0.12,50.94,0.63,492,816,806,1
47d1dbfb67706772f8a44f50e5656602z04rc                           ,16,1.45,16,5,11,11,15,1,1,1,1,1,26.42,27.58,26.79,26.79,26.48,29.19,0.2,1.36,0.09,1.36,0.09,6,5,16,0
d3c80e9f6b8e1d774679fd8dd5aae611e3qls                           ,16,1.78,1.14,14,14,9,15,14,1,1,1,1,26.46,26.6,26.6,27.04,26.53,26.6,1,1.07,1,1.67,1.56,2,6,3,0
9f52fd88ba073512be19e3d24d4bb6f91l531                           ,50,4.17,2,9,37,12,47,25,1,1,1,1,25.36,27.08,25.67,26.79,25.43,26.06,2.78,1.27,0.68,3.92,2.08,3,27,16,0
4199816cef8be846ca71ae752575744fimyto                           ,118,118,23.6,6,1,1,111,5,3,2,1,3,19.19,22.17,23.96,23.96,19.25,22.35,0.83,111,5,111,5,118,118,30,0
313ede314e2e05c31471fd6a93f98af713jud                           ,17,1.42,1.7,3,16,12,16,10,1,1,1,1,26.37,28.11,26.43,26.72,26.43,26.9,3.33,1,0.63,1.33,0.83,2,3,5,0
96f31c5b3baa8704096cc8d4301b4c96i6fyp                           ,34,3.4,1.31,24,25,10,32,26,1,1,1,1,25.78,26.13,26.09,27.01,25.84,26.05,1.08,1.28,1.04,3.2,2.6,5,8,4,0
d36857d18a397e7e24d05dcbef3b919ftjstv                           ,17,5.67,1.21,8,10,3,16,14,1,1,1,1,26.46,27.21,26.99,28.2,26.52,26.65,1.75,1.6,1.4,5.33,4.67,5,9,3,0
0fa357965f89388d8e7eb8cbc3b85c6bnnro4                           ,35,7,7,19,22,5,33,5,1,1,1,1,25.64,26.25,26.1,27.58,25.69,27.58,0.26,1.5,0.23,6.6,1,8,27,13,0
7ce12bb499c156ba4513becaa42aa8c143v75                           ,35,35,1.03,8,18,1,33,34,1,1,1,1,25.76,27.23,26.42,29.31,25.82,25.79,4.25,1.83,1.89,33,34,8,35,2,0
9685887173cc2e1e5ee3993832a4b153bfl9m                           ,36,2.77,3,10,25,13,34,12,1,1,1,1,25.67,26.95,26.03,26.69,25.72,26.77,1.2,1.36,0.48,2.62,0.92,8,20,18,0
3ded667003605eb856ed1aa2b82c1732gtma1                           ,38,19,6.33,22,16,2,36,6,1,1,1,1,25.7,26.25,26.57,28.65,25.76,27.55,0.27,2.25,0.38,18,3,16,37,26,0
e0a9e4ffe2acd28599dacb91c98c34bc66vo3                           ,20,3.33,2.5,15,14,6,19,8,1,1,1,1,26.31,26.6,26.67,27.52,26.36,27.23,0.53,1.36,0.57,3.17,1.33,4,13,7,0
44bc1c87245aac66d176620f6ac9611ddbcil                           ,20,10,1.18,17,17,2,19,17,1,1,1,1,26.26,26.42,26.42,28.56,26.31,26.42,1,1.12,1,9.5,8.5,2,14,3,0
481db1a88023d22b3533044bff5239dbf3cda                           ,21,2.63,7,5,17,8,20,3,1,1,1,1,26.19,27.63,26.4,27.16,26.24,28.14,0.6,1.18,0.18,2.5,0.38,3,11,14,0
12fefd74d82d90541872847f199f6324cowi5                           ,21,2.63,1.91,17,15,8,20,11,1,1,1,1,26.29,26.5,26.63,27.26,26.34,26.94,0.65,1.33,0.73,2.5,1.38,3,11,9,0
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t                           ,65,5.91,1.48,39,37,11,62,44,1,1,1,1,25.16,25.67,25.72,26.94,25.21,25.55,1.13,1.68,1.19,5.64,4,7,50,12,0
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh                           ,22,2,1.16,12,18,11,21,19,1,1,1,1,26.21,26.81,26.41,26.9,26.25,26.35,1.58,1.17,1.06,1.91,1.73,2,7,4,0
0547dbd3ecb4a293913f138d60b586fdf4ane                           ,164,5.86,82,24,2,28,157,2,1,1,1,1,24.24,26.16,28.65,26.01,24.29,28.65,0.08,78.5,1,5.61,0.07,110,45,163,0
916aedb8fd708e100318969dfe57a4639hexd                           ,24,3,2.67,11,20,8,23,9,1,1,1,1,26.12,26.9,26.3,27.22,26.16,27.1,0.82,1.15,0.45,2.88,1.13,2,12,8,0
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp                           ,24,2.18,1.33,19,14,11,23,18,1,1,1,1,26.07,26.31,26.61,26.85,26.12,26.36,0.95,1.64,1.29,2.09,1.64,8,8,6,0
9b51afa3c3a736bdf93bd1f2a7b0a0903c34w                           ,49,5.44,3.06,13,34,9,47,16,1,1,1,1,25.43,26.75,25.79,27.12,25.47,26.55,1.23,1.38,0.47,5.22,1.78,7,38,20,0
916d2d806b772c9f227a9b3640e31469ljrxo                           ,1997,499.25,665.67,2,159,4,1917,3,4,1,2,2,21.72,28.63,24.25,27.93,21.76,28.22,1.5,12.06,0.02,479.25,0.75,441,1992,1971,0
a679d00c30c269a8eca148458abb8665kciaf                           ,25,2.27,25,13,9,11,24,1,1,1,1,1,26.07,26.73,27.1,26.89,26.11,29.29,0.08,2.67,0.11,2.18,0.09,7,7,25,0
9ebd57da79b9286fd67a53e61528cf63a1w6c                           ,25,4.17,5,10,7,6,24,5,1,1,1,1,26.05,26.97,27.33,27.48,26.09,27.66,0.5,3.43,0.71,4,0.83,17,20,14,0
5aae3111e4fab04fa5067c740329a38d11361                           ,28,2.15,1.65,21,21,13,27,17,1,1,1,1,25.95,26.24,26.24,26.72,25.99,26.45,0.81,1.29,0.81,2.08,1.31,6,11,9,0
40f2eaf03624a31952397644f1b79a6fvtfjf                           ,69,4.06,69,33,1,17,68,1,1,1,1,1,25.07,25.81,29.31,26.47,25.09,29.31,0.03,68,1,4,0.06,69,15,69,0
39a5a16e5a67c2fb51789cea4d3091f0mv996                           ,387,29.77,2.2,135,231,13,384,176,1,1,1,1,23.38,24.44,23.9,26.78,23.39,24.17,1.3,1.66,0.76,29.54,13.54,7,62,6,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw                           ,519,47.18,74.14,125,291,11,516,7,1,1,1,1,23.09,24.51,23.67,26.94,23.1,27.4,0.06,1.77,0.02,46.91,0.64,10,86,83,0
3d9910a238a0f282ad3132dd6fc981c8tv3tg                           ,417,417,417,34,111,1,415,1,4,4,1,1,21.57,24.08,22.9,27.61,21.58,27.61,0.03,3.74,0.01,415,1,16,417,417,1
fa9cfea85e90bec313e512e9eeab2e869tvx8                           ,230,230,46,6,1,1,229,5,2,2,1,2,18.54,22.19,23.98,23.98,18.55,22.37,0.83,229,5,229,5,230,230,51,0
c6a49cf5944626b45425712f9e19e91d2nyh7                           ,289,289,1.01,24,2,1,288,287,2,2,1,2,20.29,22.78,25.27,25.96,20.3,20.3,11.96,144,143.5,288,287,184,289,2,1
18bc9dbbed75b55f35ec4be1351b7aa86an68                           ,383,29.46,7.66,133,246,13,382,50,1,1,1,1,23.39,24.45,23.84,26.78,23.4,25.43,0.38,1.55,0.2,29.38,3.85,7,63,14,0
8783939eb63e5eb4e5cd412d8480f3955ipxu                           ,518,34.53,2.66,155,290,15,517,195,1,1,1,1,23.09,24.3,23.67,26.63,23.09,24.07,1.26,1.78,0.67,34.47,13,13,89,8,0
88bf2c0f5460e28deb5eca2ef8e5e809ol5ru                           ,19,19,19,1,2,1,19,1,1,1,1,1,26.35,29.29,28.6,29.29,26.35,29.29,1,9.5,0.5,19,1,16,19,19,0
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk                           ,14,2.8,14,14,13,5,14,1,1,1,1,1,26.59,26.59,26.66,27.62,26.59,29.23,0.07,1.08,0.08,2.8,0.2,2,10,14,0
ecce760edfc6ec5cd5ddc7037c514dc3zod4i                           ,9,1.8,9,5,3,5,9,1,1,1,1,1,26.69,27.28,27.79,27.28,26.69,28.89,0.2,3,0.33,1.8,0.2,5,4,9,0
19815d9bcdc74c3ddfb9ff210c1739f3tup3i                           ,9,3,9,6,7,3,9,1,1,1,1,1,26.97,27.37,27.22,28.07,26.97,29.16,0.17,1.29,0.14,3,0.33,2,6,9,0
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz                           ,8,2,8,7,1,4,8,1,1,1,1,1,27.06,27.19,29.13,27.75,27.06,29.13,0.14,8,1,2,0.25,8,5,8,0
8066d0a6ab30c52b3ddca5da19518b6188t23                           ,8,4,8,2,2,2,8,1,1,1,1,1,27.12,28.51,28.51,28.51,27.12,29.2,0.5,4,0.5,4,0.5,5,7,8,0
72dbc4a9f579a9444c126a0a67118783092ec                           ,8,2,8,6,7,4,8,1,1,1,1,1,27.1,27.38,27.23,27.79,27.1,29.17,0.17,1.14,0.14,2,0.25,2,5,8,0
87aa94042390f9267d3b7d90e42b022ek5mbu                           ,6,1.2,6,4,1,5,6,1,1,1,1,1,24.85,25.25,26.64,25.03,24.85,26.64,0.25,6,1,1.2,0.2,6,2,6,0
b2968116361fd43589bde8eca72c5767o71qc                           ,6,1.2,6,5,1,5,6,1,1,1,1,1,24.86,25.04,26.65,25.04,24.86,26.65,0.2,6,1,1.2,0.2,6,2,6,0
43553dd8b9370fbba5efa6b652d9b43ezsj11                           ,6,1.5,6,4,3,4,6,1,1,1,1,1,27.47,27.88,28.17,27.88,27.47,29.26,0.25,2,0.33,1.5,0.25,3,2,6,0
c41f5fb84d9f9e2456a5264c79919569vrhau                           ,6,1.5,6,5,5,4,6,1,1,1,1,1,27.33,27.51,27.51,27.73,27.33,29.12,0.2,1.2,0.2,1.5,0.25,2,3,6,0
3c77ec9f79f6febf630325ef84f2a0bcl3qg1                           ,18,4.5,6,15,17,4,18,3,1,1,1,1,26.39,26.57,26.45,27.89,26.39,28.18,0.2,1.06,0.18,4.5,0.75,2,13,11,0
9393cc68d0357d7b200a94fdf93ee3cf7xg5l                           ,11,5.5,5.5,10,9,2,11,2,1,1,1,1,26.78,26.87,26.98,28.48,26.78,28.48,0.2,1.22,0.22,5.5,1,3,10,7,0
5e945cce4e72950e0930b2700e77fc8eq2abo                           ,5,1.67,5,5,3,3,5,1,1,1,1,1,27.59,27.59,28.11,28.11,27.59,29.2,0.2,1.67,0.33,1.67,0.33,3,3,5,0
77b342f0d8769898619a935e267eaad25rubb                           ,5,1.67,5,5,4,3,5,1,1,1,1,1,27.53,27.53,27.76,28.04,27.53,29.14,0.2,1.25,0.25,1.67,0.33,2,2,5,0
89c8eefbf6f83543ce0792d1e4b86057ti16q                           ,5,1,5,5,5,5,5,1,1,1,1,1,27.64,27.64,27.64,27.64,27.64,29.25,0.2,1,0.2,1,0.2,1,1,5,0
5097b3a4011380b5d9447e1a7a20b1a556yzj                           ,4,1.33,4,4,1,3,4,1,1,1,1,1,25.01,25.01,26.4,25.3,25.01,26.4,0.25,4,1,1.33,0.33,4,2,4,0
75613637a85df9328b743d33b0efbf1586qow                           ,8,8,4,2,4,1,8,2,1,1,1,1,26.87,28.26,27.56,28.95,26.87,28.26,1,2,0.5,8,2,5,8,7,0
f219cbb3d454b32953619d5a4551f56dcg7gy                           ,4,4,4,4,2,1,4,1,1,1,1,1,25.53,25.53,26.22,26.91,25.53,26.91,0.25,2,0.5,4,1,3,4,4,0
fb92fc925c5df50f4da7874a7542cf2210z1f                           ,4,2,4,4,2,2,4,1,1,1,1,1,27.01,27.01,27.7,27.7,27.01,28.39,0.25,2,0.5,2,0.5,3,3,4,0
0a9c5e1f261c937c09817ea2d5e949f34v8oe                           ,4,2,4,2,2,2,4,1,1,1,1,1,26.36,27.05,27.05,27.05,26.36,27.74,0.5,2,0.5,2,0.5,3,2,4,0
497ef6187e03fd9d4387ac436461a40f982dq                           ,4,2,4,2,2,2,4,1,1,1,1,1,27.08,27.77,27.77,27.77,27.08,28.46,0.5,2,0.5,2,0.5,3,3,4,0
3c0026d48f3d6e10cef6cdb1f708793ccwkhr                           ,4,2,4,4,3,2,4,1,1,1,1,1,25.92,25.92,26.2,26.61,25.92,27.3,0.25,1.33,0.33,2,0.5,2,2,4,0
30c3c92cc9408f55cfa895ff8a505930a3yy1                           ,4,2,4,2,3,2,4,1,1,1,1,1,25.87,26.56,26.16,26.56,25.87,27.25,0.5,1.33,0.33,2,0.5,2,3,4,0
758bd601d6700494300ec1647682eb34vq1zp                           ,8,4,4,7,7,2,8,2,1,1,1,1,27.19,27.33,27.33,28.58,27.19,28.58,0.29,1.14,0.29,4,1,2,7,5,0
90eb8151eb82441b084d04893151619837abp                           ,4,4,4,1,4,1,4,1,1,1,1,1,26.63,28.02,26.63,28.02,26.63,28.02,1,1,0.25,4,1,1,4,4,0
